Pred_NO2,Pred_NOx,Pred_O3
1.88,1.68,63.89
1.6,1.17,69.36
1.88,2.15,63.99
1.63,1.72,67.92
1.94,2.36,64.42
1.7,1.93,67.23
2.0,2.47,64.98
1.76,2.02,66.91
2.07,2.53,65.58
1.81,2.04,66.79
2.12,2.57,66.18
1.84,2.04,66.81
2.16,2.58,66.78
1.86,2.02,66.92
2.19,2.58,67.37
1.87,1.98,67.1
2.21,2.56,67.94
1.87,1.92,67.33
2.22,2.53,68.49
1.86,1.86,67.58
2.22,2.48,69.02
1.84,1.79,67.85
2.2,2.41,69.52
1.82,1.71,68.12
2.17,2.32,69.98
1.79,1.62,68.38
2.14,2.22,70.4
1.76,1.52,68.63
2.09,2.1,70.77
1.72,1.42,68.85
2.03,1.97,71.08
1.67,1.31,69.03
1.96,1.83,71.31
1.63,1.2,69.16
1.89,1.68,71.47
1.58,1.09,69.24
1.81,1.52,71.53
1.52,0.98,69.26
1.73,1.36,71.49
1.47,0.86,69.22
1.64,1.2,71.35
1.42,0.75,69.11
1.56,1.05,71.12
1.37,0.65,68.94
1.48,0.9,70.79
1.32,0.54,68.71
1.41,0.76,70.39
1.28,0.45,68.43
