Pred_NO2,Pred_NOx
22.82,47.92
20.91,38.24
18.71,36.51
18.07,32.77
15.36,25.65
16.32,25.93
25.23,43.03
30.43,57.45
34.57,64.11
28.39,52.59
31.08,53.1
25.6,46.62
15.22,22.73
12.08,15.94
6.81,9.38
4.77,6.26
3.93,5.03
3.14,4.32
2.74,3.72
2.54,3.27
1.92,1.93
1.58,1.76
1.54,1.54
1.01,1.25
1.22,1.28
1.12,1.35
0.84,1.41
1.09,1.37
0.79,1.37
0.79,0.43
1.57,1.86
3.48,4.07
4.54,7.36
7.86,12.64
6.65,8.85
7.84,13.54
10.09,16.43
14.73,23.86
12.8,22.72
10.68,18.45
8.7,15.96
12.49,20.83
10.13,17.9
11.15,20.53
8.37,17.93
10.29,20.2
11.15,20.53
9.52,19.9
11.91,19.77
8.4,16.13
8.2,15.82
7.87,15.28
9.12,19.22
9.26,16.1
9.52,16.1
10.69,18.36
8.43,14.01
11.05,17.82
8.32,12.93
8.25,10.86
10.6,16.06
7.56,10.8
10.64,15.01
7.92,10.31
6.96,10.8
12.42,20.74
6.22,8.7
5.28,6.01
4.43,5.69
3.65,4.35
3.69,4.46
3.17,3.92
2.7,2.58
3.41,4.15
3.39,3.88
2.28,2.84
2.79,2.85
3.9,3.77
4.52,4.92
8.76,12.71
11.04,17.92
21.0,42.26
28.65,59.04
41.5,76.18
37.32,85.99
39.19,90.09
41.38,92.79
39.73,87.63
39.0,83.31
40.45,100.28
32.7,67.55
28.45,59.83
20.58,37.06
15.84,36.13
26.29,51.7
20.82,36.02
33.11,65.21
29.59,65.21
31.28,59.61
27.3,58.85
23.42,41.43
14.94,34.95
16.58,30.81
17.5,30.31
18.72,37.22
32.39,62.42
25.5,45.07
22.24,35.05
20.03,30.38
23.48,39.39
18.62,24.12
18.58,24.49
20.24,29.62
22.44,43.7
19.34,30.6
28.18,45.22
32.13,46.3
28.23,45.18
14.44,35.64
12.52,18.62
8.38,10.61
11.02,13.93
9.68,11.25
8.76,11.89
11.79,15.8
14.82,18.95
19.3,25.98
24.39,51.88
25.38,51.39
35.28,82.39
39.64,99.78
29.64,69.93
20.28,39.8
53.43,104.97
51.33,153.19
30.43,66.58
18.74,37.86
18.83,36.62
24.32,42.86
16.03,26.89
13.49,22.0
12.43,21.09
18.32,31.58
22.81,41.91
11.72,20.97
17.2,29.14
10.91,18.86
13.62,24.19
13.07,24.18
12.54,20.58
12.91,20.58
12.69,19.97
9.8,14.81
8.92,12.69
10.17,13.6
19.1,30.52
21.43,34.5
19.02,27.63
19.39,27.91
23.43,44.17
26.07,49.04
23.02,47.17
19.44,31.05
18.03,29.38
10.34,17.68
5.21,5.15
2.6,3.96
1.52,1.5
1.49,1.7
1.91,1.85
1.98,1.66
2.37,2.49
1.04,0.39
0.5,0.42
2.57,2.25
4.36,7.02
5.75,10.8
5.18,10.37
8.32,15.82
9.15,15.95
10.26,19.01
8.6,16.07
8.6,16.07
8.73,14.48
8.12,15.56
9.64,18.44
12.49,20.83
9.8,18.44
8.34,15.78
7.19,14.15
9.86,18.78
7.21,15.36
9.62,18.65
9.6,18.53
7.22,13.42
9.61,16.67
9.9,16.88
11.31,18.68
9.7,18.23
10.06,18.36
13.34,21.45
13.11,22.75
12.97,19.85
12.97,19.81
7.84,13.36
8.12,13.02
9.48,14.52
6.34,9.9
7.73,12.93
7.64,12.82
4.98,7.78
3.98,5.98
2.96,4.44
2.2,3.5
2.24,4.04
1.98,3.14
1.5,2.36
1.94,2.34
1.88,2.81
1.25,2.42
1.26,2.69
2.05,3.93
1.72,3.34
3.81,5.48
6.54,8.09
7.71,12.4
8.64,15.8
5.88,10.11
8.9,16.18
10.98,20.09
12.81,25.67
14.14,26.53
11.2,20.09
11.06,18.71
11.08,19.0
11.09,19.0
11.51,20.83
10.04,19.71
10.87,20.46
17.29,30.68
13.07,23.47
16.88,35.36
14.71,27.27
17.92,37.1
29.9,57.98
29.27,63.37
19.22,34.54
19.28,36.31
18.68,34.09
14.98,27.91
10.1,18.61
9.87,18.82
8.47,13.78
12.54,18.98
7.98,12.0
5.91,10.37
5.29,9.39
10.51,17.59
5.99,10.09
11.87,17.98
5.82,8.03
5.74,7.31
5.74,10.09
3.35,5.25
3.23,4.98
1.52,2.23
1.35,2.35
2.34,2.94
1.44,2.31
1.06,1.98
1.6,1.87
1.38,1.83
2.27,3.2
1.36,2.26
2.51,4.04
2.79,3.88
3.22,3.98
2.88,2.22
3.43,4.12
4.25,5.23
5.24,5.53
5.63,6.95
4.84,6.57
5.44,7.92
6.22,9.11
5.58,8.29
4.57,6.52
6.1,9.06
6.38,9.06
6.07,8.19
6.92,10.58
6.08,7.9
5.36,7.9
7.09,10.07
6.55,9.65
6.16,8.16
8.33,11.17
9.39,12.97
10.13,12.89
8.45,10.34
11.39,13.45
9.48,10.93
10.76,13.03
16.27,26.66
12.41,16.54
5.98,6.7
6.9,9.24
7.75,10.92
5.69,8.2
5.28,5.67
5.21,5.69
5.99,6.11
4.85,5.08
4.76,5.1
4.13,4.5
4.18,4.24
3.84,4.27
4.23,3.88
3.59,3.73
3.66,4.52
3.13,4.23
5.49,6.11
5.77,8.03
4.89,6.38
5.11,7.48
4.53,7.16
5.38,8.59
6.88,9.7
6.92,10.47
8.26,12.75
6.94,11.21
8.84,12.72
7.27,12.18
7.86,13.7
8.35,14.54
8.89,15.87
8.89,16.33
9.93,15.69
10.24,16.55
14.29,21.68
8.75,13.23
10.45,16.83
13.19,19.39
16.92,25.12
23.28,37.04
24.43,43.21
17.4,23.3
22.26,32.07
25.84,46.98
32.73,56.96
33.21,56.44
29.56,52.01
26.2,51.0
31.13,53.28
28.75,50.65
27.97,45.64
32.22,46.66
22.12,30.61
21.03,24.84
19.62,31.76
15.72,24.48
12.68,23.49
12.94,21.73
14.97,22.28
15.53,23.69
16.44,21.07
18.55,24.84
24.45,54.94
29.26,73.74
34.32,84.1
39.75,101.44
45.63,145.89
47.39,116.78
52.92,105.05
41.43,94.73
45.34,126.04
41.41,101.5
40.33,101.96
34.89,101.97
34.23,88.31
34.04,86.19
35.87,86.44
30.94,88.78
33.58,86.98
37.15,99.59
34.63,90.6
34.98,94.37
37.82,98.84
38.13,105.78
31.72,87.64
33.41,83.76
30.09,66.88
34.74,78.09
33.4,83.68
22.74,52.77
15.39,30.92
18.75,39.5
16.5,29.96
12.33,25.07
12.76,29.36
8.61,21.23
19.45,37.01
6.84,15.08
5.83,13.95
7.15,13.4
4.63,7.12
5.46,11.25
5.39,6.59
5.93,6.49
6.03,6.68
6.13,7.1
6.73,8.78
6.88,10.39
7.88,11.05
11.84,16.27
24.1,53.85
21.64,51.62
29.35,70.79
38.6,99.14
34.38,95.71
32.32,96.13
42.35,103.29
31.94,96.98
39.73,88.36
31.41,84.98
30.88,77.29
31.32,77.44
33.6,77.28
31.97,85.18
32.52,85.2
30.88,87.63
33.48,85.24
36.31,89.1
34.58,89.86
31.75,79.61
31.69,84.36
31.62,87.99
34.04,86.94
34.61,101.45
31.88,82.64
37.56,92.71
33.13,85.53
35.11,76.53
28.99,63.64
26.58,57.51
23.9,59.33
22.37,46.38
23.61,49.04
23.96,49.22
18.96,44.31
18.83,36.0
15.38,29.35
8.81,10.0
4.35,4.68
3.34,4.05
3.6,3.31
2.97,2.67
3.06,2.73
3.05,3.36
2.96,2.56
2.96,2.79
3.22,3.1
4.04,4.44
5.86,8.35
6.7,11.13
9.34,18.57
9.34,18.57
9.09,18.68
9.06,16.32
6.72,12.82
6.72,12.83
7.16,13.24
8.37,14.84
12.76,23.07
8.16,15.82
8.65,16.73
8.21,14.95
9.42,15.82
9.44,17.1
8.11,14.13
8.31,15.86
7.94,15.86
10.2,18.53
10.05,19.39
12.82,22.97
7.67,14.71
6.79,13.48
7.95,13.21
8.26,15.23
11.03,17.95
6.96,10.93
7.05,10.95
5.94,8.91
9.14,12.83
11.73,16.89
12.49,19.81
9.67,18.09
7.89,14.62
7.05,12.57
5.35,9.06
5.85,9.06
3.38,5.57
4.37,6.7
2.26,3.9
1.96,2.34
2.03,2.75
1.49,2.13
1.6,2.62
2.11,3.1
3.69,5.55
6.64,9.52
6.49,10.34
20.38,40.17
25.26,51.48
28.38,61.51
31.32,67.84
26.02,51.2
16.79,31.98
17.51,32.0
19.13,30.67
25.72,51.17
25.04,44.26
20.73,36.54
17.27,31.45
16.41,30.37
14.58,27.89
15.83,30.85
11.34,23.21
9.55,18.36
17.03,34.78
14.64,29.72
13.02,27.69
13.13,26.15
11.27,20.29
8.2,16.52
7.63,15.19
7.07,14.05
6.83,14.46
6.21,10.48
7.09,14.92
8.2,14.92
6.73,13.1
5.25,9.3
6.03,11.55
4.34,8.4
4.17,8.38
3.71,7.46
2.52,5.56
1.63,3.61
1.2,2.16
0.66,1.93
0.96,1.85
0.77,1.51
0.74,1.85
0.71,1.25
0.68,1.54
0.65,1.54
0.72,1.67
0.7,2.1
3.1,4.88
5.1,8.9
11.53,20.59
12.34,21.32
12.35,20.57
13.51,21.43
9.65,17.1
14.32,21.71
13.4,25.25
12.78,21.39
11.98,21.51
12.76,23.92
9.69,18.44
20.43,30.85
9.2,18.1
12.23,23.86
15.73,30.1
14.07,29.07
12.73,26.15
12.84,23.65
20.14,37.0
14.53,29.62
13.05,23.62
13.03,23.07
8.22,15.23
8.08,17.57
18.33,29.87
9.6,17.41
9.64,17.38
9.47,15.71
6.68,13.06
5.12,8.16
5.15,8.74
6.79,12.41
7.62,14.62
6.25,12.1
4.64,8.03
3.07,4.41
2.15,3.52
2.57,3.66
2.02,3.23
2.71,3.77
1.36,2.04
1.43,3.09
0.93,2.13
1.15,2.03
1.43,2.4
2.16,3.13
2.95,3.86
3.65,4.39
5.93,7.13
10.21,15.48
8.88,12.89
10.39,17.27
9.37,12.49
10.87,14.98
13.13,19.46
10.55,15.22
15.05,23.73
12.51,19.67
11.76,18.38
13.72,22.29
10.35,17.41
11.05,18.96
10.77,16.42
9.14,15.53
10.17,16.7
10.06,16.39
14.59,23.28
12.88,19.5
14.08,19.61
14.61,21.65
14.02,19.96
15.47,21.4
16.96,23.84
14.37,19.57
10.53,15.1
10.53,13.8
14.13,20.32
27.95,48.49
29.21,47.21
26.16,48.57
23.28,48.25
25.01,42.94
19.86,39.12
19.49,37.61
15.58,29.43
13.64,23.58
19.41,27.1
12.3,22.0
12.5,22.12
12.64,20.68
10.31,15.28
11.64,17.49
13.85,19.58
10.42,15.08
8.08,12.23
8.29,12.23
10.23,13.95
11.44,17.0
13.4,19.22
18.65,33.01
13.47,19.97
17.35,29.23
19.58,32.84
22.15,38.94
27.6,60.13
18.21,33.45
22.24,45.59
23.62,43.72
22.19,43.72
18.02,37.22
19.29,33.62
22.51,38.98
19.29,32.77
19.29,32.77
20.3,31.72
20.35,31.02
21.93,35.47
24.5,43.03
30.46,57.45
32.91,65.76
33.87,72.38
32.86,66.57
32.3,64.96
26.48,51.67
25.47,52.33
23.57,41.58
30.23,49.43
25.95,49.67
31.76,52.64
28.89,49.67
24.14,39.78
18.27,32.4
14.29,18.66
13.16,19.28
17.69,23.54
11.99,18.46
12.41,18.67
12.24,17.24
8.43,9.71
13.51,16.46
12.2,16.16
14.77,18.74
12.75,19.79
24.98,52.32
32.22,81.2
37.88,98.78
39.6,109.16
45.0,115.76
53.07,104.77
33.98,94.67
33.32,87.7
32.07,84.96
30.89,77.28
31.39,76.42
33.58,76.21
28.08,60.29
27.31,59.58
23.63,45.88
27.35,59.62
33.05,76.21
34.6,88.62
30.11,67.3
32.72,68.32
36.73,94.46
34.48,83.4
35.48,81.75
34.48,75.14
34.73,77.83
33.86,72.68
33.18,65.58
26.51,52.5
26.29,51.76
25.05,51.66
23.52,40.99
23.79,47.89
21.83,36.75
22.79,47.51
15.1,40.61
15.17,22.5
5.56,6.27
4.34,5.93
4.38,5.07
3.6,3.33
4.31,4.88
3.81,3.88
3.37,3.84
3.33,3.64
3.4,3.18
3.87,4.21
14.41,17.9
16.72,25.38
19.17,30.82
24.37,49.04
24.24,49.25
34.39,75.97
35.87,74.57
25.44,44.42
26.45,52.68
24.68,44.42
23.36,42.0
27.17,56.71
24.78,48.05
20.45,38.48
14.51,27.08
12.09,20.33
13.38,22.02
10.38,17.19
10.15,17.85
10.94,18.93
11.73,21.28
24.66,46.45
24.66,47.74
20.04,35.17
17.81,30.75
27.53,50.36
31.17,57.31
22.6,37.11
24.8,43.72
35.04,63.7
25.56,43.52
34.04,59.48
32.38,56.93
24.13,48.77
23.31,44.68
22.9,48.22
21.25,40.55
16.38,28.75
9.02,18.1
9.04,13.82
7.7,11.64
3.17,3.34
2.39,3.15
3.39,4.3
2.21,3.13
2.12,1.98
2.67,2.62
3.45,3.8
6.83,7.89
6.83,8.96
7.96,10.48
9.47,15.96
11.19,19.92
13.56,21.43
11.81,21.21
9.93,16.1
8.56,15.04
6.7,10.46
6.37,10.35
6.59,11.61
6.48,11.04
7.93,13.19
7.97,14.01
8.5,14.11
8.44,13.9
5.57,11.49
7.23,13.05
7.27,13.84
8.27,14.04
9.25,15.86
9.22,15.86
9.17,13.23
9.57,15.47
9.37,14.58
9.38,15.3
9.19,12.97
8.4,11.07
8.09,10.95
7.08,9.32
7.48,11.27
8.83,12.41
6.24,8.8
9.53,13.0
10.95,15.21
6.06,8.4
4.36,5.62
4.3,4.44
2.74,3.33
3.34,3.66
2.59,2.37
2.25,1.97
2.58,2.43
2.26,1.85
2.49,2.47
2.49,2.47
3.27,3.61
6.84,8.36
4.91,6.81
9.18,14.61
20.74,39.9
20.72,41.94
25.69,49.6
31.03,67.78
25.98,52.39
22.38,38.0
19.07,31.79
15.65,24.54
13.43,22.24
16.03,25.51
16.37,26.86
14.78,24.46
16.37,26.27
13.58,22.03
14.81,22.07
16.45,28.19
15.11,25.83
20.87,37.83
32.3,66.57
32.15,65.07
36.77,91.75
34.9,77.13
37.42,105.99
37.77,95.95
33.87,72.61
35.17,76.61
35.8,65.33
37.49,71.66
33.88,66.3
29.81,57.13
24.03,49.42
25.88,50.3
20.12,37.22
21.33,41.83
20.03,37.74
14.6,26.12
11.91,19.3
23.47,39.14
12.08,18.52
10.45,12.91
10.94,13.7
12.23,15.83
14.33,19.37
11.66,16.1
14.06,18.78
12.34,16.25
15.93,36.81
16.86,48.7
29.25,70.73
33.75,74.2
34.32,76.61
39.8,96.68
51.58,104.51
33.96,95.19
38.75,88.17
32.02,85.11
35.41,100.68
34.48,101.3
31.28,77.94
33.97,85.01
32.27,85.34
30.86,77.29
33.5,85.24
30.93,77.37
34.57,89.61
34.99,107.05
37.78,98.67
38.1,105.71
38.39,104.05
34.25,77.16
35.56,83.96
35.08,78.09
30.42,66.69
26.89,58.64
26.54,56.05
24.37,47.17
25.09,50.26
21.65,41.73
23.41,49.47
21.52,45.38
22.36,44.56
22.11,49.13
20.05,37.71
19.68,37.77
15.29,26.12
13.42,23.41
10.72,19.24
10.43,21.34
12.48,21.95
12.53,20.5
14.72,21.74
12.07,21.32
15.6,23.55
13.6,19.76
13.95,20.87
21.18,33.14
21.27,33.8
21.27,34.93
29.12,59.96
27.83,56.5
38.01,87.77
34.69,90.97
33.32,88.64
25.96,57.48
28.39,67.09
30.15,67.36
25.22,54.28
18.13,47.96
19.12,54.36
20.23,50.31
26.92,60.73
29.57,67.72
23.37,54.32
18.29,45.82
17.8,48.03
20.27,40.15
18.36,40.75
29.6,66.58
31.28,83.09
24.35,49.82
18.06,37.67
19.45,37.67
17.73,52.1
19.34,37.52
17.74,30.05
15.15,26.35
18.86,32.65
17.55,31.83
16.15,32.27
18.81,36.25
19.8,39.09
19.43,37.59
13.33,23.55
13.15,19.91
12.63,21.7
12.04,21.96
11.57,21.85
12.07,16.79
9.78,12.49
10.17,13.47
10.74,15.18
6.77,9.18
7.55,9.08
7.79,8.89
7.84,9.21
10.78,16.8
11.09,17.45
11.24,17.76
9.32,18.28
12.25,17.49
16.37,26.62
19.66,32.49
26.44,53.29
26.79,57.03
28.18,60.24
22.87,44.57
35.69,82.76
23.67,49.02
16.22,54.44
22.21,44.14
24.92,52.78
18.88,40.25
21.73,45.31
20.39,47.64
19.27,40.51
16.28,40.12
16.55,37.51
19.13,38.63
18.27,46.48
17.26,38.24
15.58,33.24
10.49,19.56
15.06,25.56
21.42,36.42
9.96,21.26
10.12,18.89
10.5,18.51
9.53,18.34
8.95,11.91
8.75,14.79
8.77,13.2
8.51,13.21
8.76,9.35
7.3,9.44
6.02,7.11
4.92,5.2
4.97,5.82
5.03,6.2
6.13,7.0
8.04,11.18
9.1,13.31
9.39,13.55
16.3,24.32
28.11,62.74
41.17,75.88
39.83,95.33
53.03,104.52
33.82,94.56
38.81,88.12
38.58,84.03
37.01,77.78
33.43,78.06
33.41,76.87
33.83,84.01
28.04,61.28
29.75,67.65
27.39,61.41
29.26,67.48
24.93,65.69
27.57,60.08
33.74,76.84
22.8,67.23
38.44,103.56
34.91,78.52
30.96,65.09
29.93,64.92
30.09,65.81
27.56,60.23
26.32,52.54
22.26,43.26
22.05,42.58
21.09,37.07
22.92,42.25
17.34,36.26
19.0,48.73
16.96,31.9
18.84,34.3
18.5,34.3
15.25,26.09
11.96,20.6
8.15,11.55
6.06,8.91
4.07,5.49
4.44,5.51
5.48,8.58
5.25,6.66
7.1,10.1
8.0,12.04
8.09,12.94
9.33,15.89
13.29,22.25
16.75,28.61
26.16,55.41
34.43,77.28
33.8,90.09
32.43,89.94
33.24,88.53
31.98,84.85
32.16,98.76
34.45,101.13
33.58,77.13
33.89,84.87
35.7,85.2
29.79,68.51
33.47,85.24
26.66,77.53
34.75,90.04
34.87,80.55
37.77,98.7
33.11,97.7
38.47,104.12
38.83,103.77
37.66,106.95
38.11,96.21
34.11,83.19
35.46,76.88
35.93,65.49
37.45,71.94
32.71,56.94
32.68,57.43
29.55,52.27
26.11,51.24
31.62,53.19
28.7,50.57
27.64,45.67
23.6,37.92
15.56,29.66
12.94,17.29
12.2,15.62
12.2,18.31
12.61,22.69
12.36,17.5
14.91,22.27
11.84,14.42
9.8,11.9
14.85,21.02
22.36,35.64
29.07,72.68
29.68,70.94
33.37,80.86
36.38,105.38
47.32,116.82
53.08,110.58
51.29,153.19
49.83,138.23
32.86,84.5
40.52,101.31
34.75,101.31
34.18,87.49
30.41,77.7
23.0,43.24
22.38,47.71
22.97,42.46
20.51,38.18
22.39,42.18
17.28,31.97
21.27,37.98
26.21,51.57
33.87,65.18
31.53,58.53
35.65,83.44
38.15,95.86
34.05,72.43
35.5,76.16
36.11,64.51
37.62,70.6
32.73,57.11
32.68,57.54
29.56,52.23
26.24,50.98
31.67,53.18
28.79,50.24
27.62,45.67
23.51,38.8
18.63,43.69
13.79,23.77
19.53,30.19
16.03,31.07
12.56,23.03
12.4,17.55
11.72,16.61
11.86,14.35
13.33,16.91
13.35,18.17
21.01,53.01
29.09,73.77
32.94,83.79
39.82,101.61
45.68,146.09
37.61,98.59
53.06,110.67
51.28,153.19
49.81,138.23
41.52,101.74
35.75,100.6
34.73,101.34
34.16,87.75
32.22,85.55
36.0,85.72
30.92,88.05
33.62,85.76
35.82,99.67
32.08,89.31
35.48,93.22
33.5,96.21
38.42,105.98
30.43,74.81
38.8,103.1
37.63,106.9
37.67,93.12
31.72,74.07
30.31,66.15
30.01,64.67
27.02,50.67
32.64,60.27
20.79,31.29
19.31,30.01
20.34,30.67
22.61,40.03
16.9,34.44
14.54,20.53
12.18,19.33
15.68,29.19
5.95,9.63
4.86,5.24
3.96,5.24
2.54,2.35
2.28,2.12
2.55,3.44
3.29,3.86
4.86,5.68
4.67,4.51
5.72,6.44
8.61,13.51
9.1,15.27
8.93,15.85
11.21,18.15
13.48,23.16
10.78,18.1
14.88,24.28
15.07,23.9
14.85,23.69
15.61,27.11
17.23,30.75
19.26,35.43
16.81,32.29
9.85,19.56
9.88,18.61
11.21,18.74
8.59,13.9
7.3,13.03
8.09,13.98
10.5,16.1
10.52,17.01
12.72,22.7
11.5,19.83
9.74,15.3
10.37,16.37
8.41,13.81
10.39,17.46
9.64,14.49
9.51,15.03
10.28,17.13
10.33,17.13
6.84,10.79
8.16,12.83
5.79,10.09
5.54,9.07
7.59,13.91
4.83,6.83
5.23,7.36
3.92,4.86
2.14,2.72
2.15,3.08
2.0,2.52
1.43,2.09
1.91,2.39
1.06,2.08
2.0,2.02
3.21,3.12
2.82,2.69
1.38,1.52
1.69,1.86
1.53,1.7
2.02,2.82
2.37,3.82
2.52,2.76
3.36,4.59
3.99,4.59
4.69,6.16
4.83,6.35
6.39,9.88
6.61,9.59
8.05,13.08
7.79,12.0
8.42,12.96
10.03,14.51
12.89,20.33
10.57,16.12
10.03,14.51
10.44,16.86
9.49,12.92
11.49,17.38
13.16,20.3
9.74,15.29
12.59,18.57
12.03,20.53
11.83,16.89
14.22,20.2
15.21,21.47
15.25,27.35
12.25,17.03
11.42,18.77
9.85,15.13
7.57,10.8
14.13,21.45
19.76,37.69
13.1,18.66
10.24,16.64
7.77,11.69
6.82,9.32
4.83,5.38
3.28,4.07
3.11,3.19
1.95,2.31
2.51,3.3
1.95,2.06
2.02,2.5
2.09,2.49
1.57,2.12
1.59,2.16
1.3,1.44
1.94,3.72
2.0,3.32
3.46,4.55
1.72,2.69
1.75,2.0
3.93,6.5
2.92,5.34
2.76,4.53
4.42,6.87
3.44,6.2
3.7,7.76
5.26,10.16
5.39,9.57
6.29,11.16
5.76,11.1
7.36,11.75
7.97,13.7
8.49,13.23
8.83,13.04
8.81,13.08
12.68,17.29
18.97,28.04
28.65,57.29
32.42,63.65
29.58,63.33
29.87,62.82
32.48,57.07
19.52,33.79
14.16,37.99
13.55,21.67
10.94,18.34
7.87,12.24
5.77,8.11
4.33,5.67
4.57,7.42
6.27,7.88
5.91,7.55
6.55,11.11
3.53,5.33
2.57,3.95
3.68,6.19
3.91,8.24
3.13,5.56
4.21,7.87
6.13,12.81
9.04,15.59
19.16,44.77
28.85,68.68
34.61,78.9
47.19,116.83
52.29,105.16
51.14,153.19
44.01,126.02
32.89,86.6
40.33,102.14
34.77,102.03
34.21,88.3
34.16,86.34
36.03,87.52
30.35,79.5
33.59,86.56
31.48,78.65
34.75,91.18
35.06,107.23
37.8,98.81
38.24,106.97
38.42,104.17
38.81,104.24
37.55,106.89
37.89,96.33
33.65,86.54
26.53,76.65
29.92,65.93
23.83,52.27
25.72,53.26
17.68,38.38
