Pred_NO2,Pred_NOx
18.94,38.53
16.49,32.04
22.03,49.2
17.11,42.24
17.81,39.0
14.02,29.15
10.38,17.78
6.05,10.64
3.92,7.55
4.12,5.37
4.54,5.48
5.1,5.52
5.42,7.59
4.0,4.9
4.79,6.27
6.37,10.17
6.51,10.33
8.11,13.39
9.63,18.35
18.35,40.84
26.34,63.03
33.53,76.38
32.3,80.8
34.81,97.27
32.96,88.31
31.53,76.73
25.88,53.7
23.25,48.87
22.09,44.41
21.15,39.62
19.31,37.51
19.07,32.95
16.43,29.36
17.8,32.99
16.62,29.34
17.67,31.82
21.71,42.54
19.15,31.62
19.33,35.27
19.13,31.29
17.68,30.33
17.02,27.39
14.89,21.46
14.28,21.16
10.79,17.9
10.77,14.59
9.6,14.2
6.25,8.96
6.78,9.16
5.85,7.32
4.76,5.91
7.57,10.51
5.53,6.78
5.05,5.77
4.44,5.93
2.51,2.45
3.04,2.57
3.14,2.69
2.66,1.96
3.13,2.14
3.18,2.21
2.58,2.04
3.26,3.22
2.83,2.76
5.23,6.6
6.7,8.96
6.66,8.2
12.22,20.46
11.12,17.4
17.46,31.66
11.05,19.21
12.2,19.24
13.26,22.04
9.91,18.49
10.08,16.75
11.69,18.67
11.69,19.81
9.26,15.16
10.64,17.96
8.83,15.0
7.08,11.95
7.62,13.58
8.51,15.86
8.79,15.73
10.04,16.88
10.04,16.57
13.71,22.11
13.86,22.11
13.89,22.78
16.86,26.49
16.43,26.35
17.25,25.41
16.5,23.43
15.18,21.34
13.33,17.72
10.21,14.72
9.08,12.92
14.1,19.24
12.38,21.11
13.97,21.43
19.76,37.89
9.0,11.87
8.9,16.76
5.8,7.48
4.44,5.6
3.82,5.18
6.35,7.53
4.17,5.41
6.77,8.92
6.36,8.15
6.63,9.67
11.16,15.02
16.06,23.98
25.32,52.25
25.19,50.36
23.5,50.02
30.91,66.12
34.63,75.44
30.48,67.57
17.47,37.75
17.97,33.31
14.2,25.71
12.71,20.33
11.68,18.39
16.79,30.68
14.3,23.46
11.68,20.33
10.38,16.79
7.57,13.27
7.64,13.58
7.06,11.85
8.49,15.1
8.43,14.41
8.41,15.82
9.45,15.38
11.17,18.35
13.42,20.76
9.81,15.35
8.19,12.25
8.85,13.32
10.37,15.62
8.84,11.54
7.98,10.92
8.51,12.69
6.73,9.98
4.71,6.63
7.03,11.0
6.23,8.82
6.32,8.53
4.37,5.68
3.0,4.26
3.04,4.41
3.81,4.94
3.58,4.57
3.2,3.64
3.33,3.68
3.32,3.39
2.86,2.72
3.8,4.83
7.24,9.57
9.08,13.44
19.15,27.64
33.78,69.37
33.41,99.83
41.96,138.17
47.32,116.82
51.5,105.04
41.29,93.25
49.97,138.35
41.4,101.54
40.29,101.04
34.84,101.04
34.27,87.42
34.16,86.34
35.98,85.51
32.54,78.4
31.57,77.48
36.32,99.3
34.66,90.02
31.29,80.29
37.72,98.83
31.68,85.32
32.15,88.2
34.85,103.06
36.41,95.8
32.84,77.54
30.21,66.74
29.6,66.98
26.89,58.12
16.31,43.63
18.0,36.8
14.56,32.49
14.91,29.16
13.94,29.16
12.04,25.9
16.19,31.09
11.93,28.98
15.52,29.47
14.53,29.45
11.31,20.67
8.33,16.1
8.33,16.1
6.87,14.02
7.97,14.3
5.53,10.9
7.71,13.49
7.51,13.86
6.48,9.71
6.66,9.49
5.76,9.21
9.06,15.68
6.0,9.27
6.8,9.68
8.22,15.86
7.3,12.66
14.39,25.52
10.56,20.03
14.93,32.36
17.54,39.32
17.56,45.62
33.62,77.34
33.24,77.16
35.81,85.22
30.91,87.67
33.64,85.65
36.54,89.15
33.52,78.7
34.42,80.19
31.39,77.83
31.24,77.81
38.42,104.17
19.96,47.78
24.59,59.37
27.61,59.84
25.97,59.02
25.68,59.02
24.85,55.37
26.81,58.58
25.47,53.37
14.53,28.37
30.01,50.85
24.18,49.9
22.48,45.39
21.17,49.52
17.82,37.76
21.34,45.83
14.05,29.82
13.36,23.67
13.26,27.91
12.28,22.06
12.43,22.04
12.21,17.23
14.73,21.82
15.12,22.38
10.76,17.75
9.38,16.73
10.92,21.44
11.69,20.92
10.52,18.58
8.38,16.11
10.53,18.61
9.23,16.2
8.45,15.28
12.44,22.87
12.19,20.67
13.34,29.2
14.76,29.42
16.12,34.69
16.63,38.63
26.74,55.13
26.13,61.05
23.52,54.64
26.77,54.55
21.73,48.28
26.83,55.02
29.19,62.09
22.73,51.25
22.73,50.57
22.68,44.41
18.4,47.63
32.87,75.38
22.83,56.03
28.22,59.17
22.29,47.91
20.41,43.92
26.96,58.29
25.55,53.07
18.4,42.54
16.55,31.92
14.42,31.67
20.83,41.19
16.0,32.11
15.21,32.61
9.19,15.31
14.41,25.11
9.21,13.94
5.37,7.55
4.63,6.69
4.75,5.85
3.1,4.55
3.68,4.98
3.05,4.72
5.15,9.87
3.95,9.51
6.2,10.56
6.61,12.78
10.63,22.08
19.53,50.4
23.16,69.7
29.01,92.27
30.27,90.46
33.97,95.45
33.27,88.65
32.05,85.12
40.11,101.3
34.55,101.15
33.65,77.11
33.89,84.85
33.68,77.29
30.83,87.47
33.56,85.4
33.33,77.5
31.64,77.5
31.64,77.5
37.75,98.7
38.33,106.15
38.45,104.19
38.75,103.31
35.67,84.1
35.75,78.32
33.81,74.59
35.59,76.95
36.17,65.56
37.54,71.76
28.09,60.01
32.77,57.43
29.56,52.24
26.28,50.77
31.83,52.94
25.93,50.06
27.63,45.46
21.72,45.68
18.46,44.56
23.03,36.84
13.56,29.58
12.44,22.03
9.75,12.54
8.53,10.19
8.62,10.04
11.0,13.21
10.86,14.0
10.71,12.76
15.73,22.93
17.05,27.2
20.09,31.67
30.82,74.43
34.47,75.88
35.44,77.08
53.19,104.83
33.97,94.67
33.31,87.7
32.02,84.06
30.88,76.42
33.62,78.29
34.21,95.59
33.31,76.26
32.27,84.32
32.48,77.38
33.5,84.36
33.25,76.46
30.35,67.63
34.81,79.51
33.7,84.36
38.16,105.28
34.8,78.53
32.07,65.61
26.27,52.53
21.42,38.83
29.69,64.52
30.32,64.39
27.4,58.69
25.76,54.3
25.76,59.33
23.52,46.09
22.59,48.91
19.38,41.88
19.52,37.44
14.51,27.55
18.48,34.06
9.82,17.13
12.12,19.91
9.1,16.76
7.3,10.68
15.4,23.68
6.2,7.36
5.13,5.55
7.22,9.75
7.4,11.07
7.39,10.96
7.55,10.49
9.18,14.69
15.21,22.25
17.53,33.21
19.98,43.9
26.61,61.79
31.18,75.51
31.37,85.5
33.33,91.58
32.79,87.32
27.99,65.72
20.01,40.13
26.42,59.58
16.71,32.95
14.49,25.63
11.35,19.68
10.28,17.81
13.03,20.58
10.02,16.03
11.2,17.24
10.56,17.38
10.99,17.48
13.62,21.63
17.18,28.84
11.13,15.96
15.1,23.35
12.38,18.52
9.93,13.53
9.93,13.53
9.87,13.32
8.47,11.0
6.78,8.76
6.7,8.6
6.32,8.56
6.06,8.84
6.76,8.21
5.12,7.0
4.55,6.02
4.53,6.03
3.81,4.61
2.84,3.32
2.97,2.96
2.6,2.58
1.57,1.66
1.09,1.32
2.01,2.39
4.62,4.0
3.44,4.14
2.99,2.36
4.26,3.75
2.56,1.64
5.61,4.83
7.8,11.56
9.05,13.56
11.63,17.56
11.6,17.38
13.13,21.71
11.63,17.9
11.71,17.73
11.68,18.12
11.91,21.55
16.46,25.03
21.51,37.48
20.57,37.48
20.9,36.16
20.32,35.73
14.82,24.62
12.11,21.12
9.98,17.23
8.14,15.42
8.09,13.12
8.27,14.53
7.05,11.19
7.12,10.6
6.27,9.08
7.97,10.99
6.44,9.49
7.94,12.0
5.97,8.19
4.73,5.82
4.73,5.82
4.87,7.32
4.89,8.08
4.61,6.6
2.97,4.6
4.36,5.62
3.48,4.44
2.75,3.64
2.75,2.92
1.9,2.11
3.06,3.27
2.64,2.37
2.05,1.85
2.56,2.5
2.03,1.88
2.29,2.44
2.53,2.27
3.56,3.42
3.35,3.7
3.15,3.29
3.78,5.05
4.26,8.19
5.74,10.11
4.38,7.84
6.5,11.43
5.39,10.32
5.72,8.99
4.9,8.42
5.52,9.22
6.6,11.58
6.6,11.58
6.24,11.41
5.77,11.41
5.56,10.87
5.48,9.82
5.58,10.31
5.36,10.31
4.85,9.1
5.35,10.31
6.39,11.95
6.16,10.74
5.25,8.5
5.79,10.75
6.18,10.52
6.75,12.56
6.26,11.7
6.09,10.49
5.09,8.12
4.19,7.79
4.49,8.12
4.16,7.36
4.95,9.53
3.92,7.0
4.49,7.44
3.29,6.11
3.64,5.75
4.48,6.46
3.74,4.92
3.14,4.66
5.91,7.38
3.73,4.71
2.67,3.85
2.02,2.63
2.84,3.93
3.26,3.55
3.34,4.25
2.18,3.24
2.32,3.53
2.52,3.6
4.2,8.07
12.64,21.22
5.43,8.82
2.53,4.76
3.87,5.1
4.25,7.41
4.31,6.61
4.83,6.61
4.49,6.95
4.11,6.61
5.25,9.1
4.65,8.76
5.29,9.72
4.55,9.1
4.19,7.94
3.69,7.91
4.72,8.66
4.81,8.99
5.26,8.48
5.26,8.48
5.93,9.11
5.3,9.71
5.3,8.93
6.21,9.52
5.31,8.89
6.47,9.49
5.06,7.83
4.57,7.12
5.06,7.83
3.96,6.03
3.97,6.68
3.24,5.48
3.69,5.86
6.41,11.51
4.43,6.79
4.38,5.7
4.78,7.32
3.83,6.19
3.76,5.47
3.92,6.22
3.2,5.29
3.39,5.84
3.38,5.32
3.33,4.91
4.38,6.44
3.52,5.09
4.62,6.71
6.08,9.14
9.32,17.09
14.23,24.4
9.25,15.91
13.13,21.39
12.39,23.75
16.78,34.93
27.75,61.61
29.87,69.23
26.97,61.01
32.1,67.51
30.03,67.97
23.23,50.91
23.76,54.55
29.8,69.13
33.06,77.08
30.98,77.91
34.55,80.37
32.09,67.95
35.31,87.23
35.19,79.73
31.1,59.59
35.72,78.48
25.63,49.09
32.97,65.16
36.01,63.68
27.29,56.25
32.65,57.07
32.86,55.95
29.4,53.64
26.27,50.9
23.26,47.31
21.51,40.83
28.62,45.6
31.66,45.64
28.68,45.51
13.96,23.61
13.21,22.81
9.71,11.88
9.81,14.73
8.25,12.58
14.93,22.0
15.58,22.62
16.31,20.93
18.35,22.77
24.05,52.87
28.92,71.8
35.34,82.22
39.74,100.31
45.71,145.61
47.43,116.85
52.99,110.15
41.61,98.83
30.68,55.3
41.56,101.81
36.08,68.2
21.13,34.42
31.31,58.12
25.6,49.43
19.88,36.25
19.74,32.27
16.98,29.78
13.6,20.4
13.95,23.02
16.11,26.19
19.44,35.39
15.05,22.37
12.6,17.32
12.62,21.22
9.9,14.76
8.42,11.22
8.01,12.08
8.13,10.93
9.47,13.01
6.37,7.15
5.77,7.04
5.82,7.38
5.85,7.1
7.19,8.64
7.14,7.85
9.8,11.17
5.43,5.8
4.31,4.31
5.04,4.23
3.69,3.28
3.62,3.39
3.0,2.49
3.23,2.66
5.58,3.64
3.74,2.77
4.81,3.39
3.64,2.89
3.66,2.7
5.72,4.64
10.04,16.3
15.41,23.52
19.97,30.3
26.83,59.47
38.79,75.55
53.24,103.84
32.57,66.67
22.54,37.64
18.9,26.32
19.33,27.76
16.81,24.59
19.65,31.93
17.01,25.91
17.02,26.29
13.42,20.41
16.43,23.03
15.91,25.26
15.84,25.25
14.47,23.49
13.97,22.98
12.67,21.03
14.19,23.01
14.95,23.02
14.19,22.78
12.6,18.8
16.37,22.98
14.19,21.2
14.45,21.4
10.1,15.08
9.83,14.7
7.84,10.89
4.18,6.33
12.32,19.4
6.93,10.78
4.75,6.96
4.41,6.79
2.9,4.29
2.8,3.95
2.41,3.2
1.52,1.72
2.16,2.25
1.89,1.5
1.89,1.5
1.59,1.36
1.58,2.11
2.66,2.32
2.61,3.01
4.21,3.91
3.16,2.64
4.82,4.5
4.0,4.14
6.95,10.57
10.6,17.32
10.07,16.05
9.99,17.31
11.11,18.52
10.73,16.94
8.88,15.69
9.95,16.84
11.43,20.73
10.11,17.16
8.78,15.69
9.88,18.82
9.84,16.27
8.52,14.15
8.81,15.09
9.52,15.86
9.81,15.73
11.3,20.48
12.75,20.67
10.82,18.52
10.8,18.07
12.72,19.22
10.82,16.51
11.25,18.25
13.37,22.72
11.23,18.5
11.16,18.21
8.65,13.02
9.81,14.68
9.8,15.94
9.64,14.3
8.44,14.98
6.29,9.58
7.77,11.51
5.51,8.4
4.53,5.98
3.12,4.45
3.17,5.19
1.69,2.23
2.04,2.39
2.08,2.48
1.69,2.29
2.12,3.21
4.58,6.66
6.21,9.93
7.11,11.9
7.29,12.26
13.26,21.96
21.32,34.89
22.7,42.99
26.24,56.2
31.77,65.0
31.49,66.11
32.24,84.1
35.9,67.87
27.5,58.01
21.49,40.15
23.75,44.43
18.32,37.26
24.55,51.22
19.44,36.04
17.87,32.06
14.05,24.01
11.66,19.5
11.24,19.47
13.06,23.77
16.23,28.4
16.07,30.19
19.22,30.28
25.01,47.12
16.46,25.71
17.83,30.18
19.32,30.72
16.76,24.24
22.6,35.45
13.09,17.87
12.97,20.67
15.85,24.39
21.07,40.61
19.81,35.43
19.99,36.83
18.27,28.8
14.43,19.55
13.63,23.31
19.34,30.57
15.83,31.21
12.38,22.93
12.94,20.87
11.71,20.22
11.64,18.42
13.16,17.7
14.92,19.25
22.37,36.21
24.61,50.67
27.86,56.55
29.02,61.42
16.27,29.95
47.32,117.09
51.5,110.84
51.3,153.19
39.6,87.83
41.54,101.62
40.29,100.71
34.87,100.71
34.18,87.22
34.2,84.74
35.88,84.93
30.88,87.79
33.49,85.5
33.27,77.33
34.65,90.02
34.62,80.39
37.81,98.81
32.31,98.87
35.29,87.68
30.03,67.85
27.5,59.6
34.39,78.13
32.59,74.33
27.66,65.35
26.6,64.43
24.35,58.07
14.87,51.67
14.49,31.74
24.81,52.08
14.14,37.09
14.52,32.11
17.89,37.22
20.77,44.55
13.6,37.48
19.07,42.66
12.22,20.82
8.28,18.05
9.3,19.36
7.33,14.71
9.24,16.34
9.46,20.03
11.63,20.74
9.63,22.72
5.85,12.03
4.51,9.18
4.22,9.18
5.9,12.23
6.23,11.69
5.84,12.41
6.05,13.28
12.86,20.45
29.45,55.87
26.86,50.99
17.5,33.58
16.38,34.37
21.2,41.73
23.65,48.5
26.81,61.29
32.03,68.02
31.33,68.01
30.47,67.95
23.12,54.79
32.04,89.76
26.72,61.27
25.72,61.27
30.25,77.63
29.14,76.3
32.1,88.43
26.1,59.37
27.16,65.73
34.1,83.43
34.88,77.16
35.56,65.75
30.0,65.2
32.48,56.99
32.25,57.68
26.28,52.51
24.24,49.92
21.32,46.09
22.13,49.44
19.72,39.42
16.74,34.83
13.37,28.88
13.51,23.57
12.98,27.91
14.69,22.33
11.7,21.94
12.57,20.6
9.92,20.63
12.13,21.34
14.88,23.78
15.39,24.55
11.71,20.15
9.51,17.34
7.49,12.83
16.9,35.32
19.5,40.5
25.45,43.2
20.69,36.49
31.29,62.84
24.98,48.49
31.57,84.49
32.35,97.21
33.09,79.56
33.73,86.32
20.75,46.26
27.71,61.76
23.68,54.57
30.25,68.46
32.59,77.45
30.44,77.39
34.15,80.39
30.87,78.01
36.17,94.28
18.38,40.9
24.43,50.64
33.34,67.05
32.8,66.53
29.83,66.5
21.19,46.68
25.2,58.24
22.15,43.79
13.13,29.69
20.45,37.61
18.41,38.51
18.01,38.51
13.53,31.98
7.82,18.76
8.44,18.46
6.67,17.97
7.88,16.58
3.78,5.05
3.68,6.97
4.7,7.68
11.07,17.79
3.53,4.35
4.68,6.04
4.9,7.76
4.31,7.66
5.06,6.84
7.73,15.84
7.33,15.88
16.67,40.69
25.71,61.68
34.03,77.89
39.96,97.88
52.38,110.59
40.55,100.12
50.9,138.49
41.12,100.94
40.35,99.95
34.56,102.79
34.19,88.56
34.13,84.62
36.08,87.85
30.98,89.11
31.89,79.0
27.57,63.04
34.59,91.46
35.08,106.77
37.6,98.86
38.11,108.23
38.43,103.99
38.63,105.12
37.54,107.1
38.04,96.81
34.06,83.68
35.54,77.41
36.22,65.67
37.67,71.97
32.79,57.12
33.21,57.54
29.56,51.53
26.21,49.59
31.71,53.09
28.37,49.03
21.27,44.66
19.46,37.36
15.64,29.41
13.71,23.56
8.4,11.93
8.18,11.94
6.17,7.39
6.0,7.01
4.04,6.04
4.42,5.27
6.43,8.88
5.64,10.72
8.25,13.58
11.85,18.13
6.93,10.68
6.94,10.92
7.54,13.95
9.15,16.8
12.68,22.72
11.3,19.76
15.51,28.08
16.49,33.96
21.15,40.91
20.53,41.82
28.6,64.48
33.64,83.44
30.37,74.42
27.72,63.64
21.42,44.71
31.6,66.01
29.74,65.4
34.09,77.88
37.5,98.83
38.12,105.87
38.42,104.06
38.79,105.73
37.62,106.37
38.21,97.1
32.43,56.21
33.92,74.07
35.51,63.64
37.25,69.49
23.57,37.0
32.8,57.21
29.61,52.0
26.32,49.39
31.83,53.01
28.79,50.57
27.76,45.56
31.76,46.69
28.44,45.36
14.59,35.5
17.91,31.25
12.42,22.03
12.5,18.99
12.35,16.8
11.85,16.38
11.76,15.77
11.68,13.49
12.35,18.46
13.18,22.56
13.26,22.49
17.93,40.79
23.78,52.76
34.19,77.89
34.35,97.27
33.64,88.23
34.06,102.26
33.07,90.02
21.3,58.1
27.53,61.9
23.71,62.11
30.9,79.02
29.51,68.24
29.04,67.55
20.36,59.11
15.67,42.17
17.03,40.64
32.93,79.62
31.71,70.89
21.76,60.14
19.61,52.6
21.65,66.59
37.49,104.88
29.59,83.59
17.47,53.26
21.46,58.92
17.61,43.58
18.7,48.57
25.62,58.68
23.57,53.15
20.31,47.04
14.89,31.74
13.71,32.44
18.33,49.57
13.07,32.24
10.37,19.08
14.66,30.05
9.48,17.05
11.92,21.07
12.12,22.52
7.65,14.48
4.8,6.77
4.75,6.35
7.89,13.81
6.68,14.7
7.28,12.01
7.07,16.15
8.74,16.64
7.5,12.82
8.07,14.54
9.12,18.06
10.93,18.36
13.98,21.75
20.64,38.02
20.63,36.11
20.0,32.13
23.62,36.91
17.2,25.93
17.86,27.62
20.3,31.64
25.62,45.15
27.0,48.7
20.3,31.64
23.98,39.21
25.66,43.44
25.9,45.77
25.74,43.96
29.8,51.73
20.48,31.33
18.35,29.84
19.0,25.44
34.57,74.85
34.79,74.6
24.9,40.54
14.9,21.0
16.4,22.6
23.85,37.07
14.6,20.07
14.55,19.66
10.76,14.16
15.26,21.91
16.29,21.96
10.88,13.42
10.02,13.68
5.48,6.91
4.6,4.7
5.49,6.11
6.32,8.48
6.86,7.96
12.34,18.55
12.82,20.23
7.32,9.04
10.93,13.79
14.78,20.14
18.84,25.48
23.66,51.04
28.8,71.8
35.25,81.93
39.47,99.98
39.47,97.58
40.11,97.57
51.47,110.81
41.6,98.83
48.36,138.55
41.41,101.69
40.15,101.39
34.84,100.67
34.16,87.18
34.18,84.65
35.74,85.87
30.86,87.32
33.54,85.73
34.86,89.7
34.64,89.51
35.05,107.35
37.74,99.11
38.12,106.96
38.34,104.44
26.31,85.51
32.15,83.5
35.43,93.96
34.05,83.11
34.88,76.84
35.53,65.43
37.21,71.77
32.46,56.66
31.87,57.26
29.38,51.69
25.78,50.83
31.54,53.34
28.26,50.81
27.26,46.04
25.36,47.06
27.44,46.03
23.64,40.05
19.49,27.8
16.34,28.4
12.49,22.31
12.29,17.62
14.67,21.77
15.3,22.38
15.85,22.86
14.14,22.67
12.83,23.42
11.51,23.15
16.1,25.27
32.4,62.28
17.35,28.49
15.56,30.88
13.88,21.62
17.87,35.26
15.23,30.64
14.85,34.51
12.96,26.89
18.23,39.94
32.76,68.2
21.59,48.86
30.79,68.85
17.0,50.95
27.36,61.61
26.39,59.08
24.41,55.15
30.27,69.77
34.49,86.54
23.8,58.42
33.64,77.28
17.69,45.85
16.89,40.54
22.78,47.67
19.86,44.81
22.22,49.92
15.61,33.6
22.79,64.53
11.44,22.11
13.57,25.53
19.1,36.96
12.87,27.56
9.75,21.62
9.86,18.94
7.88,15.83
7.81,17.08
7.42,14.37
6.48,11.78
6.03,10.07
13.02,28.16
6.54,10.29
4.51,10.3
7.12,11.16
8.31,15.18
15.35,23.3
17.59,24.15
8.26,14.58
7.54,14.41
6.91,14.23
6.59,12.87
6.67,11.42
10.02,19.06
8.86,16.41
9.89,18.49
19.99,40.08
7.48,15.28
16.69,35.55
30.93,78.25
33.01,77.3
18.83,41.76
13.82,34.75
16.22,41.1
18.46,41.88
15.19,38.87
34.56,88.86
18.57,54.76
18.03,49.58
27.86,67.7
19.84,59.25
21.88,57.5
17.58,47.29
20.79,53.68
18.29,52.61
24.22,53.06
17.49,39.59
20.35,44.08
24.1,50.64
22.62,42.99
22.23,45.36
23.39,42.99
21.83,49.5
21.38,42.76
19.49,39.29
15.14,32.57
12.01,29.11
12.05,18.68
7.25,10.65
6.71,12.39
6.3,8.13
6.51,7.33
7.91,11.13
6.38,8.74
7.78,13.53
11.6,18.44
13.91,26.76
18.2,44.86
23.44,47.01
37.72,100.3
45.11,140.5
47.12,116.93
52.38,110.69
34.16,102.45
50.87,138.49
41.11,101.63
37.14,81.63
34.62,102.87
34.17,88.61
33.88,86.14
35.93,86.48
31.02,77.71
33.65,86.23
33.05,77.68
27.8,67.79
34.91,80.75
30.2,85.68
36.8,96.06
36.49,93.31
35.19,102.73
35.63,84.09
32.94,66.14
23.71,52.91
27.68,59.51
20.78,52.3
21.7,46.2
14.58,29.99
15.55,32.48
29.41,49.62
9.68,20.75
13.37,27.95
12.57,21.3
7.85,18.26
7.24,15.24
6.43,12.25
6.35,7.19
5.14,5.92
4.54,6.57
3.43,3.33
6.04,6.74
3.98,3.87
3.36,2.85
2.93,2.96
4.77,5.1
6.61,9.27
7.61,11.66
6.99,11.64
14.93,26.46
11.37,23.13
15.4,50.23
15.86,44.96
28.84,68.04
22.89,57.54
23.63,58.22
21.19,48.46
22.88,54.73
24.45,57.98
15.6,48.43
21.16,51.5
26.59,67.67
24.82,54.89
22.99,58.02
23.13,61.23
33.78,80.26
37.62,98.79
35.71,91.93
38.47,103.77
37.3,103.24
37.56,106.17
21.08,53.25
21.29,44.22
16.96,39.73
12.92,32.24
13.05,29.59
14.45,32.36
13.02,22.28
9.55,21.31
11.77,25.26
11.32,25.06
7.07,15.82
11.95,19.68
6.32,13.14
8.82,15.46
7.02,10.19
7.23,8.87
6.1,6.92
6.09,5.47
