Pred_NO2,Pred_NOx
4.5,4.93
4.03,4.53
3.86,4.9
4.46,5.1
7.91,9.34
6.57,9.12
7.72,12.17
11.22,19.47
15.03,25.65
19.02,38.51
23.21,59.83
18.51,41.03
21.77,55.22
20.97,49.11
16.71,40.81
19.55,60.77
18.5,41.73
17.68,45.75
23.95,58.4
20.93,50.4
21.97,51.12
24.23,54.51
29.93,68.37
24.79,60.96
24.08,60.96
26.7,68.33
31.5,68.7
26.41,66.19
33.67,103.2
34.28,83.55
29.25,66.14
24.55,64.91
28.52,64.91
16.84,39.1
21.15,43.54
15.42,31.66
12.07,25.26
13.94,33.32
15.09,29.87
14.11,24.2
16.35,36.35
15.64,25.07
11.89,19.19
9.82,17.03
9.36,13.46
11.93,15.49
9.58,10.54
7.65,7.95
6.28,7.09
10.31,11.42
7.8,8.11
8.27,8.53
7.77,8.76
7.99,11.89
7.84,13.08
10.64,19.19
15.64,25.43
23.44,55.76
30.46,76.28
33.31,90.77
33.93,100.99
33.17,88.78
29.57,67.27
26.72,61.13
31.31,77.52
34.02,87.33
33.79,85.07
35.82,85.3
30.96,87.75
33.3,87.03
33.05,78.5
34.64,90.36
35.02,107.54
37.72,98.93
38.17,107.13
38.31,104.57
38.75,104.64
37.78,106.51
38.11,96.14
33.34,86.36
30.14,67.5
29.9,65.6
23.05,64.2
25.07,52.89
23.95,56.24
17.85,49.39
20.63,37.6
22.91,49.21
21.32,42.43
20.87,44.91
17.84,37.99
14.55,29.41
13.28,23.72
9.92,19.63
15.41,23.71
7.36,10.49
9.51,14.36
9.72,11.71
8.69,11.71
10.82,15.18
14.53,21.99
14.39,23.98
13.94,24.25
17.87,49.4
22.07,72.61
34.21,77.09
37.62,98.93
35.34,92.07
51.34,153.45
49.6,138.56
41.13,101.66
39.74,102.68
34.55,102.68
34.2,88.64
34.01,86.61
35.92,87.93
30.97,89.27
33.56,86.98
34.94,89.69
34.79,91.36
35.07,107.42
37.75,99.19
38.16,108.3
38.34,104.59
34.72,103.4
37.58,107.21
38.12,96.75
34.04,83.59
35.36,77.38
36.09,65.97
35.21,66.27
32.65,57.54
30.49,57.02
26.24,52.58
24.32,48.16
22.69,45.35
17.33,33.16
16.87,33.34
19.64,37.53
19.6,45.11
13.81,24.27
12.95,22.09
12.11,18.49
10.44,14.39
10.82,16.0
10.83,15.48
11.03,17.31
14.93,23.4
9.46,13.09
10.6,15.17
10.65,16.16
9.62,16.16
10.6,15.17
10.69,18.23
16.57,32.47
14.73,27.67
16.63,36.86
16.76,47.41
22.86,59.28
28.03,75.09
28.27,75.91
34.52,90.71
31.98,85.99
30.18,85.87
18.73,51.1
19.29,52.18
25.05,65.77
27.54,75.09
20.41,48.84
24.66,59.34
23.73,51.99
29.68,74.83
30.66,77.13
32.8,74.68
29.35,64.32
22.67,44.8
25.26,51.06
23.68,53.35
22.49,41.91
21.15,49.07
25.4,55.73
24.33,48.09
18.73,37.12
16.62,32.85
22.44,49.64
27.66,45.46
21.25,45.35
28.07,45.93
15.75,38.72
17.91,27.14
16.31,28.02
12.6,22.6
12.9,20.89
14.93,22.13
12.51,21.71
15.17,23.94
15.42,24.71
12.59,20.75
13.22,19.18
13.92,20.36
13.92,21.14
12.12,19.54
17.98,29.82
15.7,27.36
20.48,39.12
15.29,33.88
22.24,47.95
18.33,35.92
20.58,41.39
25.62,60.62
22.6,51.05
25.02,54.37
21.22,50.8
25.54,58.22
20.22,51.05
29.53,67.11
26.84,60.85
22.66,54.29
27.75,67.93
31.8,75.77
28.28,65.83
27.45,58.9
30.27,66.31
30.28,67.33
28.06,64.92
35.25,65.24
27.45,58.35
32.51,56.48
22.75,45.04
20.8,52.6
24.36,49.49
23.14,49.22
22.33,49.22
27.45,45.63
19.92,38.04
15.7,29.79
13.96,23.9
13.17,22.81
16.47,31.57
12.74,26.95
11.06,13.89
11.89,15.6
11.89,14.38
14.83,19.29
18.19,22.25
15.42,24.53
29.02,72.8
33.33,72.47
29.51,66.42
30.04,70.47
31.7,78.69
35.26,89.69
34.3,95.13
51.44,138.31
32.47,85.37
30.96,77.68
33.64,79.27
33.6,77.35
33.97,85.25
35.72,85.28
30.98,75.83
33.5,85.3
33.15,76.49
33.15,68.67
34.98,107.18
35.98,96.5
35.63,83.23
34.17,76.46
29.0,58.58
21.55,36.51
19.63,35.5
18.0,30.48
17.21,27.0
14.56,21.52
11.6,17.07
8.49,11.11
9.66,12.29
10.65,14.66
9.65,12.49
8.23,11.0
9.89,13.39
7.67,10.96
5.54,7.18
5.3,7.13
4.28,4.77
3.77,5.18
3.84,4.71
3.27,4.19
3.12,3.98
2.44,3.61
2.63,3.35
2.31,3.23
2.62,3.87
6.94,10.34
9.75,14.51
5.98,9.51
8.2,13.12
10.93,19.82
12.65,18.59
25.32,45.19
20.07,31.8
18.03,31.1
19.25,29.69
17.0,26.69
15.07,24.97
17.79,31.81
19.22,31.81
19.99,36.59
17.86,29.32
19.35,31.85
20.15,35.83
19.95,31.85
24.51,44.66
27.26,51.3
29.04,58.96
30.7,58.31
19.67,35.48
19.76,35.7
18.06,31.12
16.55,25.82
18.0,30.48
16.79,27.0
16.97,25.62
11.56,18.63
8.65,13.34
10.82,15.85
10.07,14.67
7.95,10.82
6.05,10.33
5.61,7.73
3.93,6.83
3.36,4.57
2.88,4.62
3.03,3.76
2.58,3.26
2.61,2.14
2.25,2.83
2.59,3.05
2.75,2.78
3.59,4.04
3.62,3.67
5.0,6.41
8.26,12.99
9.16,13.64
9.34,14.22
10.26,15.72
10.65,16.92
12.07,18.29
12.47,18.92
10.29,15.67
10.29,15.67
9.81,15.57
9.66,14.31
8.63,13.3
10.37,16.11
9.84,16.11
9.6,15.49
9.66,16.15
8.53,14.02
9.64,14.97
10.42,16.46
8.51,13.92
11.87,18.77
10.53,16.99
9.51,15.54
8.04,12.46
9.54,14.84
8.6,13.14
7.91,11.06
8.05,12.13
7.13,12.17
6.01,8.25
5.89,7.45
5.85,7.92
5.16,7.57
4.26,6.12
4.13,5.67
4.87,7.16
3.59,5.27
4.3,4.57
4.39,4.73
5.59,5.34
2.47,3.22
3.01,2.71
2.28,2.38
2.22,2.3
2.75,3.48
2.43,3.46
6.53,7.18
7.36,9.12
4.53,5.45
4.31,6.43
6.66,11.1
8.11,12.79
9.97,14.57
9.73,15.73
10.99,17.16
10.0,15.47
10.54,16.01
11.24,18.78
10.15,15.94
12.52,21.07
11.02,19.18
11.79,19.64
9.76,18.51
11.13,18.53
9.51,17.12
12.58,21.33
9.65,18.02
13.0,24.12
8.66,15.9
12.57,21.05
10.92,18.3
13.24,22.26
13.69,23.21
18.2,29.91
12.48,20.48
13.59,18.91
15.56,21.45
12.16,18.7
9.54,15.07
11.13,16.55
9.83,13.57
9.73,15.52
8.25,11.85
9.21,13.28
7.36,9.92
7.58,11.03
5.24,6.29
3.45,3.95
3.82,4.67
2.57,2.73
3.84,5.29
2.69,3.68
3.34,4.83
2.06,2.94
5.59,6.77
5.71,7.92
4.74,7.07
10.2,14.85
12.92,20.07
14.32,26.89
15.41,23.26
14.37,23.49
16.82,30.89
19.02,31.54
19.25,29.69
19.29,31.11
21.04,36.8
24.13,44.54
19.81,36.31
19.81,36.31
19.07,35.32
18.89,31.31
13.71,24.41
13.71,24.83
14.51,24.45
16.72,27.08
17.31,27.13
20.46,35.5
15.03,23.75
12.95,19.33
15.38,23.07
19.26,28.16
17.57,29.76
16.98,23.91
16.59,23.83
11.35,15.75
10.66,15.75
10.02,12.88
11.15,15.36
7.63,10.74
8.67,13.3
7.88,11.14
7.34,11.14
5.93,9.09
7.16,9.95
6.01,8.13
5.66,8.07
6.07,6.74
5.69,6.38
3.86,5.62
5.28,8.13
3.62,4.3
3.65,4.3
3.52,4.37
4.05,4.97
3.58,4.79
3.57,3.85
3.86,5.89
5.72,8.41
5.9,8.86
5.9,8.86
5.17,7.41
7.33,10.71
10.42,15.2
13.32,20.54
13.09,20.11
13.09,20.11
13.34,20.2
14.6,23.81
13.67,22.16
12.93,20.3
11.08,19.03
12.5,19.37
12.38,20.34
13.29,23.22
10.74,17.85
11.3,18.26
9.17,13.94
10.99,18.02
12.63,16.93
12.73,18.69
12.39,15.95
10.44,15.54
10.78,14.95
8.89,12.76
7.19,11.01
6.38,8.96
6.36,10.33
4.8,8.61
3.05,5.31
3.63,6.15
5.63,9.36
4.74,7.69
4.76,7.99
4.11,6.11
3.2,5.47
3.35,5.49
3.04,4.26
3.77,5.24
3.91,4.91
4.07,5.58
3.45,5.5
2.52,3.89
2.71,4.05
3.43,5.76
2.77,4.98
2.53,4.44
2.84,5.04
4.11,6.15
4.25,5.47
4.69,6.35
5.98,8.59
6.42,8.24
6.72,10.37
11.11,16.45
31.73,65.48
26.66,55.99
27.27,58.38
28.47,61.66
29.54,87.74
26.88,55.25
22.98,41.71
24.59,42.22
16.51,24.09
17.37,24.8
17.41,24.37
22.15,31.11
25.91,47.27
24.59,37.55
19.7,27.56
17.82,25.56
25.11,42.91
23.93,41.21
20.79,28.84
19.3,26.28
19.57,29.53
14.35,20.56
11.75,15.31
8.8,10.2
11.73,14.45
5.56,7.03
2.66,4.08
3.27,4.57
4.4,5.43
3.36,4.47
3.42,4.6
3.58,4.41
3.38,5.12
4.44,5.21
7.98,12.42
10.29,16.37
13.36,19.2
20.68,38.19
34.57,76.1
39.99,84.67
31.51,60.58
33.69,77.27
39.56,87.41
41.05,100.65
37.25,76.92
34.64,100.33
33.86,75.77
34.08,84.65
35.99,83.96
30.87,87.14
28.77,59.76
28.39,59.76
33.91,76.86
34.06,76.47
34.56,84.76
29.46,74.97
31.76,58.15
38.72,102.35
37.68,106.76
38.11,96.66
34.11,83.96
35.73,76.21
36.21,64.51
37.64,70.55
32.84,57.45
33.26,56.76
29.51,52.14
26.17,49.3
31.89,53.22
29.4,49.12
28.33,45.68
32.1,46.53
28.07,45.95
23.87,39.97
19.6,30.97
16.5,32.37
12.68,23.45
13.01,21.76
14.75,21.7
15.34,22.4
16.68,23.85
19.12,26.14
24.21,54.26
29.02,73.09
33.7,83.57
39.4,101.08
41.77,79.6
47.43,116.89
53.35,110.73
41.54,99.32
51.44,138.52
32.29,85.49
37.21,79.55
34.47,101.53
34.08,87.59
33.97,85.21
35.94,85.7
30.91,88.03
33.87,85.73
34.85,89.63
34.7,90.38
35.08,107.35
37.83,99.25
38.33,106.48
38.41,104.61
38.75,103.7
33.47,75.49
30.12,58.49
32.05,64.97
33.42,64.97
36.17,64.68
37.62,70.53
32.72,57.02
32.61,57.11
29.57,52.11
26.25,49.73
30.93,53.33
28.83,50.74
19.1,34.12
13.49,19.9
21.01,30.54
23.35,36.63
19.6,30.46
15.62,23.65
12.61,23.03
10.51,12.55
14.79,21.79
12.3,20.88
14.68,16.31
19.32,26.04
22.29,35.25
25.22,51.86
29.63,70.38
38.13,96.55
39.7,98.19
40.52,98.45
52.99,110.95
41.73,99.14
49.93,138.47
41.56,101.76
40.55,102.21
34.86,102.21
34.17,87.76
34.11,85.73
35.96,86.82
30.96,88.22
33.66,86.07
34.93,90.02
34.88,90.54
35.12,107.3
37.84,99.02
38.42,106.56
38.41,104.5
38.82,104.01
37.74,103.41
38.12,96.4
34.01,72.92
35.56,77.04
35.86,65.57
37.62,71.91
32.66,57.02
32.44,57.42
22.38,38.59
20.46,32.59
19.65,32.32
19.85,35.45
18.79,32.19
19.61,37.69
15.79,29.95
10.61,14.29
7.94,9.44
10.88,15.24
10.37,15.13
8.06,9.67
7.18,9.53
7.32,18.47
12.27,15.97
15.05,20.64
19.71,31.2
22.88,41.65
24.37,43.74
29.68,69.93
34.22,75.76
35.53,95.17
34.31,89.46
34.61,102.94
34.38,88.28
32.46,84.62
40.09,100.61
32.61,98.61
34.17,87.44
34.0,84.64
36.0,85.01
33.1,89.18
33.62,85.8
34.87,89.63
34.66,90.37
31.55,76.8
35.54,85.47
33.46,76.96
31.66,65.15
32.77,65.99
30.41,64.86
33.29,64.65
33.91,71.94
35.46,75.93
35.17,64.32
37.61,70.48
25.63,49.06
24.09,41.46
24.21,48.13
22.22,36.71
19.63,29.59
18.85,29.59
13.73,19.77
11.71,15.38
9.86,14.78
7.23,9.82
5.82,7.36
5.78,7.45
6.03,6.61
4.81,5.1
4.8,5.49
4.74,5.27
4.91,6.09
6.34,8.33
8.1,12.76
8.07,11.99
7.12,12.07
5.46,9.87
5.43,10.86
6.5,13.42
4.94,10.85
7.46,17.69
8.47,17.05
16.75,33.78
10.37,23.02
10.44,23.55
14.73,36.97
17.47,41.95
18.1,43.83
20.03,48.23
27.36,62.99
23.98,60.0
29.68,70.2
30.01,69.93
33.74,79.53
36.8,97.16
35.62,85.53
19.81,36.29
18.06,27.71
14.39,21.38
14.05,18.96
12.62,17.9
13.85,20.3
11.26,13.91
8.15,11.93
6.9,9.07
7.92,9.9
7.76,11.98
6.42,8.65
7.04,10.53
5.59,7.49
4.86,7.53
5.67,7.4
5.73,9.07
5.06,8.29
4.45,6.87
3.43,4.86
2.43,3.84
3.28,4.32
4.34,5.74
3.78,4.53
2.94,3.06
9.3,16.37
9.74,16.08
7.75,9.58
8.29,10.34
20.72,31.02
32.43,55.31
36.99,78.55
26.24,48.64
39.5,88.25
32.58,84.62
40.07,100.48
20.73,32.18
11.63,17.96
9.22,13.8
10.29,16.01
9.44,15.41
11.83,19.84
11.03,17.92
13.91,24.82
11.73,19.92
10.3,16.61
11.78,18.76
15.23,23.95
11.41,16.57
11.94,16.87
12.56,16.87
11.47,16.36
11.33,15.36
11.5,16.0
12.31,18.11
13.48,20.23
13.52,20.04
10.3,13.92
10.89,15.76
17.79,36.58
28.55,48.82
27.64,45.66
31.88,46.56
28.09,45.75
20.82,24.36
19.32,27.29
16.29,27.89
12.57,22.47
12.87,20.98
14.89,22.31
15.45,22.92
16.3,23.9
18.66,24.84
21.72,35.27
23.83,42.16
26.92,46.97
25.12,52.02
31.15,64.82
36.77,89.86
34.92,89.81
35.3,102.78
32.14,66.96
32.43,84.76
39.71,100.06
34.38,100.06
33.79,86.74
33.7,84.66
35.5,84.79
30.57,87.32
33.1,84.55
34.45,88.44
34.37,89.06
34.6,105.9
37.8,97.89
38.38,105.18
38.4,103.31
38.34,102.55
37.17,105.63
38.07,95.1
34.08,82.16
35.59,75.82
36.17,64.44
37.63,71.45
32.74,57.16
32.73,57.53
29.13,52.23
26.29,50.94
31.66,53.24
28.84,50.54
27.98,46.12
32.22,46.85
28.21,45.72
23.18,37.09
19.63,31.92
15.71,23.84
12.69,22.85
13.0,21.08
14.97,22.32
15.42,23.66
15.86,21.04
15.09,20.09
15.75,24.21
18.83,43.22
18.22,41.53
18.26,40.46
27.82,64.68
34.36,79.34
24.14,53.36
34.2,88.91
26.92,58.16
23.92,46.12
21.48,41.95
25.58,54.85
30.84,77.86
24.48,54.93
24.83,54.93
23.45,54.85
27.26,61.35
25.69,54.89
25.82,61.35
19.92,48.38
29.83,68.63
21.82,51.42
29.78,67.23
31.9,84.65
34.41,83.55
29.28,66.14
22.03,47.64
23.45,47.64
15.91,38.15
17.74,39.26
10.06,23.77
14.87,27.4
13.05,22.28
12.57,21.79
9.31,18.65
11.41,24.06
8.95,18.93
7.51,17.2
11.93,17.49
7.59,10.19
6.16,9.42
6.88,10.46
6.57,14.25
6.74,9.76
8.47,10.72
8.08,14.65
8.33,12.45
10.37,12.41
12.46,21.68
9.57,15.57
10.66,17.82
14.58,23.46
14.4,26.73
15.73,37.19
17.94,39.56
23.13,55.56
17.89,35.42
18.33,39.56
21.15,51.5
18.91,42.01
19.41,48.46
22.14,46.13
24.04,61.31
29.36,68.41
32.91,86.17
31.15,78.27
34.51,90.14
35.04,107.33
34.17,85.34
23.71,61.35
31.39,84.77
28.76,67.05
32.05,84.01
37.08,93.15
33.06,86.34
30.32,66.95
35.55,65.4
29.79,64.84
27.83,59.54
32.25,57.34
29.4,52.44
26.1,51.14
30.81,53.65
22.29,49.69
24.61,46.1
21.7,45.92
28.35,46.1
15.66,38.48
19.58,31.76
16.45,32.37
12.6,23.49
12.91,21.73
14.91,22.28
15.08,22.45
14.97,20.5
14.74,19.55
18.54,30.27
22.27,37.92
18.26,40.04
20.74,44.53
18.99,62.54
33.07,78.62
42.75,109.02
34.01,102.1
39.73,89.59
32.74,86.47
40.45,102.22
34.83,102.22
34.22,88.55
34.04,86.53
35.92,87.78
33.23,90.59
33.54,85.69
34.99,89.51
34.93,91.42
35.18,107.42
37.83,99.12
38.41,107.54
38.41,104.65
37.78,102.94
37.66,106.94
38.11,96.14
33.26,85.98
31.41,76.98
19.38,58.05
24.2,55.05
25.53,52.94
24.04,56.15
21.13,45.51
17.75,36.79
19.76,38.33
21.31,42.43
15.83,37.91
14.84,29.71
15.55,29.57
13.56,23.84
13.18,29.26
12.13,21.96
11.0,16.12
12.12,16.92
11.45,16.0
11.59,14.17
13.77,16.38
13.37,14.85
13.16,18.02
13.29,18.78
11.11,16.45
8.72,14.61
7.41,10.85
7.07,10.99
5.74,10.59
8.16,13.38
8.45,15.54
8.5,13.68
11.03,19.26
10.05,15.86
11.59,19.34
15.07,26.1
13.39,22.3
16.3,26.84
17.56,31.6
17.68,31.8
16.69,27.78
16.77,28.22
14.98,24.55
16.23,28.9
17.65,31.4
12.21,20.18
11.16,18.77
9.66,15.38
9.71,14.7
8.13,13.33
7.08,12.12
6.56,11.71
6.75,12.49
6.04,9.55
5.37,9.47
5.25,8.34
5.21,9.29
4.82,7.68
3.68,6.39
3.59,5.33
2.94,4.62
2.48,3.23
2.98,2.96
3.23,5.14
2.6,3.01
3.05,3.01
3.14,3.53
2.27,2.43
2.19,2.36
1.9,2.06
3.36,3.87
5.7,7.11
4.08,7.22
5.19,7.58
8.95,13.62
12.73,20.28
7.54,11.73
8.24,14.72
5.02,9.0
6.06,10.92
9.37,17.16
6.32,11.96
7.71,13.08
9.35,16.41
8.96,16.17
10.13,16.93
10.17,18.23
8.86,15.12
10.43,18.45
11.85,20.02
10.51,19.63
9.23,15.86
10.5,17.73
10.02,16.34
7.91,14.03
7.91,14.87
8.96,13.8
6.24,9.65
5.95,9.03
5.16,7.95
4.98,7.8
3.72,6.57
3.62,5.43
4.4,7.56
4.05,7.15
3.41,6.16
2.99,6.05
3.02,6.14
4.85,7.22
4.45,7.79
19.25,26.96
6.89,9.88
5.78,7.32
4.0,6.84
3.21,5.59
5.85,8.59
8.02,11.66
5.67,8.22
6.66,8.98
7.14,9.85
9.08,11.83
4.37,6.76
5.31,7.4
4.92,7.4
6.09,8.69
4.23,6.97
7.01,8.69
6.22,8.77
9.34,13.0
6.64,9.61
10.4,15.33
17.01,29.04
18.6,36.65
17.89,36.6
19.39,41.6
15.45,33.06
14.31,34.09
14.18,38.62
14.18,38.76
23.71,60.89
17.53,38.9
17.59,40.32
16.77,40.01
13.89,33.7
13.8,30.95
14.93,33.57
14.88,32.78
18.39,46.08
23.3,46.86
16.43,28.24
14.89,26.38
13.98,25.51
16.7,29.48
11.41,18.43
7.94,10.97
9.01,14.05
7.0,9.61
5.46,7.94
5.6,7.28
5.66,6.96
4.91,6.07
4.94,6.19
4.92,5.72
5.01,6.77
5.61,6.94
5.02,6.94
5.83,7.37
5.65,6.88
5.92,7.95
6.1,8.45
4.98,6.69
6.82,9.47
4.92,5.88
5.09,6.78
5.77,7.83
5.73,7.87
7.67,10.34
7.13,10.43
9.17,14.6
8.28,11.54
7.6,11.91
9.72,13.02
11.78,19.38
14.87,22.13
12.1,18.37
13.72,20.9
18.04,29.45
18.33,29.91
16.46,25.92
15.4,23.68
15.32,23.27
11.24,15.85
10.64,14.38
9.11,12.69
8.87,12.64
7.86,12.64
7.27,9.67
6.78,9.08
7.46,11.04
6.35,8.5
4.82,6.77
3.95,6.51
4.36,5.45
3.77,4.33
3.39,4.15
2.41,3.38
1.8,2.65
2.3,3.2
2.13,2.7
2.16,2.7
2.5,2.93
2.23,3.25
3.55,5.4
4.07,5.71
4.95,6.94
8.29,12.64
6.96,11.79
13.43,21.3
15.92,24.68
21.21,36.29
12.99,20.53
14.93,24.38
13.34,21.97
14.12,21.72
10.17,16.12
8.34,13.98
8.44,13.81
8.73,15.68
6.55,12.59
8.18,13.88
6.78,12.63
9.52,15.96
8.06,15.66
9.58,16.68
8.44,15.66
8.59,15.76
9.55,16.37
7.73,15.0
6.96,12.95
9.14,14.97
6.77,12.39
6.61,11.61
5.25,9.49
4.61,7.13
4.42,7.77
4.36,7.77
5.95,9.28
6.14,10.28
6.2,9.05
5.58,9.01
4.41,6.77
3.81,6.01
2.72,5.43
2.72,4.72
1.11,2.5
2.08,3.64
2.26,2.96
2.28,3.76
1.84,2.85
3.11,5.43
3.61,6.33
3.63,6.57
8.6,14.49
13.26,19.78
11.26,20.03
14.22,23.83
24.25,50.13
21.95,38.03
23.57,42.47
23.86,44.8
18.2,31.44
24.55,41.56
22.42,38.47
27.72,58.42
24.8,45.29
20.98,38.31
21.64,39.47
17.97,35.98
23.85,42.53
17.1,31.48
17.41,31.39
23.59,42.53
23.49,45.18
22.32,42.32
23.09,41.94
25.84,50.65
27.11,56.24
17.35,29.05
10.0,16.96
13.64,23.02
14.4,22.99
9.58,13.06
10.62,15.75
20.21,33.91
12.26,20.39
6.67,12.22
9.65,15.57
6.12,10.3
6.12,11.64
6.33,11.76
5.18,8.88
4.92,6.87
1.93,3.0
1.47,2.52
1.91,3.07
1.97,3.07
1.9,2.21
2.0,4.03
2.91,4.07
2.46,3.88
4.46,7.19
6.65,8.67
7.77,11.57
9.25,15.29
9.01,15.92
13.35,20.04
15.65,25.7
16.9,30.28
16.06,25.86
14.29,21.62
12.81,19.14
14.58,22.21
21.48,35.41
19.17,30.97
26.51,54.47
29.67,65.27
21.7,45.62
22.4,46.92
29.96,74.66
27.2,58.29
29.49,64.65
38.2,104.57
34.98,87.18
28.46,57.26
24.9,49.86
19.57,35.22
25.51,52.83
14.47,28.06
24.77,55.99
21.13,39.8
20.43,39.91
23.12,44.5
23.35,47.14
17.7,34.37
14.13,24.74
10.69,16.48
10.42,14.15
10.83,17.06
8.73,13.15
3.5,5.56
3.19,4.45
6.43,8.64
4.71,5.93
3.62,5.24
4.68,5.92
4.86,6.46
9.96,17.62
13.21,23.95
12.0,21.1
24.6,52.08
