Pred_NO2,Pred_NOx
35.45,81.88
40.18,100.41
45.49,144.61
47.45,116.85
52.95,110.1
51.32,152.86
49.89,138.55
41.62,101.65
40.43,100.17
34.73,99.73
34.23,87.01
34.16,84.66
36.27,84.73
31.11,87.62
33.91,84.83
34.04,75.99
34.97,89.54
34.05,66.56
30.57,59.2
38.58,105.84
38.51,103.79
36.33,88.56
34.92,64.04
29.42,57.78
34.21,72.84
35.91,76.74
36.42,65.39
37.69,69.91
32.71,56.49
32.79,56.56
29.56,49.03
25.48,45.98
30.42,48.72
28.8,48.67
27.27,43.94
19.64,37.68
24.4,43.98
11.68,17.16
12.88,21.97
12.24,21.9
10.39,15.24
6.27,6.64
3.49,5.14
15.12,22.16
16.33,24.05
10.54,24.2
10.47,23.62
11.91,20.85
17.33,33.64
29.36,66.98
24.7,56.09
31.36,70.01
31.01,68.42
34.85,86.28
32.2,66.67
28.33,59.39
27.33,59.67
27.63,59.44
25.7,55.46
26.5,55.7
27.46,59.56
30.21,75.21
33.27,83.72
33.25,76.05
30.44,65.78
32.69,66.08
37.8,98.62
38.42,104.95
38.51,103.61
38.89,102.44
37.6,106.79
37.88,95.95
34.28,72.72
35.57,76.62
36.16,65.16
37.58,70.8
32.49,49.31
22.64,37.64
24.0,49.01
20.67,35.86
22.98,48.16
28.6,48.99
20.8,44.63
18.07,29.02
15.36,29.36
10.35,16.78
12.0,19.03
15.37,25.17
9.4,14.08
9.46,14.33
10.91,18.28
10.09,15.67
8.87,15.12
7.15,13.6
9.17,13.82
19.21,34.12
14.07,22.03
9.54,14.15
10.48,15.2
20.93,34.87
13.65,21.28
13.53,22.39
11.9,16.16
13.3,17.93
5.93,9.3
5.91,8.51
8.22,11.96
8.35,12.15
10.25,15.61
12.81,22.16
17.45,31.89
12.83,19.55
15.96,25.25
13.06,19.91
14.37,22.07
15.43,23.81
13.16,20.51
16.89,24.73
33.5,64.27
36.02,76.46
34.29,83.88
35.38,75.56
36.05,65.37
37.46,71.29
32.57,60.32
24.27,50.36
26.33,52.76
25.94,50.59
22.83,49.02
22.02,49.02
19.78,38.99
16.4,29.34
12.99,21.29
7.28,14.83
6.0,7.91
10.39,14.04
7.97,10.74
8.06,10.67
6.9,9.96
5.93,7.1
5.3,6.76
6.47,7.43
6.04,6.9
5.28,6.77
6.83,9.72
5.59,6.79
7.45,12.41
8.9,15.93
13.28,18.85
13.26,18.14
21.66,34.82
6.0,11.23
14.18,23.16
14.06,23.9
19.54,39.23
17.3,39.0
21.31,49.29
15.22,38.76
24.54,60.98
18.9,41.2
16.0,34.83
18.08,41.46
21.6,45.64
20.03,45.48
17.73,40.49
30.84,66.58
31.96,65.8
21.3,44.43
19.06,39.78
15.97,33.36
16.04,33.34
15.62,33.17
14.58,31.46
14.01,27.2
15.11,28.55
18.79,38.25
11.0,23.22
13.18,27.38
9.97,16.93
6.15,13.8
9.01,16.36
6.26,11.58
5.59,9.89
12.19,22.62
5.86,11.47
4.11,7.01
4.29,7.94
4.61,8.39
4.41,6.38
6.06,10.2
7.88,12.25
9.57,13.21
13.27,19.03
25.14,58.1
33.99,77.48
35.04,96.31
34.49,91.36
34.28,101.16
33.38,89.54
32.31,86.02
30.81,78.19
30.18,68.9
33.6,77.89
32.06,86.48
35.9,86.02
31.16,87.63
31.19,77.46
33.41,78.14
33.4,77.05
31.86,80.22
34.55,85.88
30.28,68.68
35.02,88.19
38.82,103.86
31.14,77.31
38.03,93.03
34.36,72.54
35.63,76.85
25.77,64.13
15.88,32.79
15.04,32.52
18.59,36.67
22.59,49.5
15.22,32.52
16.42,32.23
17.23,32.27
11.79,18.58
12.05,18.1
10.21,19.52
4.63,6.65
6.19,6.59
15.42,23.64
5.4,6.84
5.77,5.59
5.98,6.54
6.23,6.32
8.78,11.72
11.21,14.87
9.26,15.3
22.92,46.07
27.73,58.29
30.16,67.01
32.63,75.34
31.44,97.03
32.38,90.64
33.96,103.07
30.74,82.63
32.72,84.92
31.08,76.4
31.43,76.35
28.4,65.94
32.0,84.02
30.28,67.97
30.82,77.01
30.9,76.05
36.52,89.25
30.26,67.73
30.39,66.81
34.57,84.81
38.53,105.09
38.55,103.61
34.57,87.54
34.03,66.14
34.46,75.6
29.98,58.87
28.16,58.67
25.26,42.29
23.61,37.94
23.24,36.23
20.49,30.62
18.59,26.11
16.59,21.51
15.97,21.76
13.77,19.02
9.78,12.65
8.98,10.84
6.9,9.37
6.05,7.02
5.69,6.55
4.91,5.66
4.15,5.2
4.69,5.43
3.85,5.69
3.65,4.74
3.95,4.93
5.45,7.58
5.65,9.11
6.39,10.59
8.42,13.81
12.13,20.68
11.1,16.09
11.85,16.27
15.03,22.49
16.21,25.02
19.4,30.74
15.67,22.1
13.5,18.35
16.7,24.47
17.83,27.94
14.47,22.04
11.79,18.13
10.2,14.61
10.94,15.62
10.02,13.47
10.34,13.37
9.95,13.46
10.84,15.28
11.36,17.27
10.81,15.39
8.56,12.41
8.27,10.2
9.45,12.18
9.43,11.94
8.24,10.86
6.49,7.93
7.44,9.25
6.45,7.44
6.2,6.99
6.35,7.05
5.08,5.85
5.43,5.4
4.53,4.59
4.36,4.31
3.23,3.03
3.69,3.57
2.79,2.03
2.9,2.28
2.35,1.78
2.79,1.82
2.1,0.62
2.87,1.87
2.37,1.69
3.09,2.64
3.52,2.45
4.03,4.07
3.51,5.92
3.76,6.01
6.63,11.04
7.42,13.81
6.7,10.66
6.81,11.37
6.45,11.37
6.65,12.53
6.32,10.79
5.09,9.2
8.03,13.77
7.83,13.97
9.38,16.25
6.97,15.16
6.97,13.33
7.23,13.0
7.23,13.0
7.25,13.78
6.99,13.27
6.8,12.49
8.28,15.62
7.04,12.23
7.88,12.94
9.55,15.68
7.67,12.2
6.29,10.42
4.75,7.87
4.55,8.17
5.92,8.45
4.52,7.26
4.27,7.26
3.91,6.14
3.28,5.0
3.08,5.35
2.71,4.12
2.88,4.37
2.88,4.37
2.39,3.44
1.88,2.96
1.78,2.12
0.91,1.22
1.85,2.04
1.42,1.65
0.96,1.41
0.73,1.59
0.8,1.38
0.8,1.58
1.4,1.46
1.39,3.31
2.64,5.48
3.59,7.5
6.17,11.78
7.64,13.81
7.96,15.61
10.14,19.62
8.98,17.35
12.26,22.74
10.75,19.82
9.49,18.12
11.04,20.16
12.74,25.36
13.08,23.12
19.72,36.76
15.65,30.6
12.27,23.16
16.67,34.58
20.9,41.08
22.33,43.41
20.9,41.08
20.88,43.03
24.67,49.53
24.67,48.96
22.31,40.24
19.12,33.6
23.86,40.43
23.84,39.87
25.9,55.17
20.13,33.16
21.89,39.14
15.79,24.22
18.39,33.96
16.49,33.98
28.83,48.08
18.68,28.8
10.61,16.91
9.36,15.04
3.62,6.52
3.57,6.55
3.54,6.63
3.25,5.46
5.09,8.36
13.91,20.62
11.53,20.15
15.41,22.61
10.38,13.86
6.63,11.46
3.59,7.61
14.78,39.07
27.4,69.15
30.52,67.32
36.96,63.5
31.52,59.79
24.96,38.63
33.3,65.34
19.66,27.71
9.75,13.55
11.11,15.98
10.99,15.81
10.97,15.66
10.75,15.29
10.63,15.49
10.48,15.82
9.95,15.03
10.94,16.41
9.92,16.1
10.47,17.03
11.71,19.13
11.2,15.74
13.04,17.76
12.79,18.85
13.42,19.59
15.25,26.82
16.49,24.1
16.95,26.11
20.38,31.32
14.96,21.81
15.01,21.68
13.4,19.9
11.2,15.77
8.76,13.0
8.58,12.9
10.41,16.99
11.49,16.86
9.76,13.02
5.29,7.53
4.88,6.21
5.1,8.05
3.23,3.79
3.11,3.36
2.71,2.96
2.61,2.4
2.55,2.39
2.67,2.73
3.3,3.67
3.92,4.65
5.46,5.78
7.36,8.37
8.9,10.9
8.29,10.0
8.76,11.28
8.4,10.75
8.51,10.84
6.72,8.07
5.92,8.33
5.79,8.15
6.59,9.33
6.32,8.95
6.18,8.89
6.17,9.53
6.46,9.53
6.37,10.58
5.66,9.37
5.36,7.93
5.4,8.4
6.24,8.45
6.11,9.4
5.54,8.18
6.05,10.39
6.05,10.39
6.06,10.21
5.41,9.17
5.21,8.23
6.16,10.18
6.08,10.06
4.46,6.77
3.37,5.74
3.42,5.26
2.48,3.96
2.47,3.55
2.75,3.59
1.9,3.01
1.59,3.23
0.68,1.86
0.6,1.28
0.8,1.77
1.08,1.25
0.9,1.22
0.91,1.27
0.91,1.27
1.36,1.88
1.52,2.61
3.03,4.78
3.32,2.09
4.58,4.09
5.53,6.36
6.34,9.32
10.38,14.43
9.89,15.15
15.5,24.27
14.53,22.01
18.22,28.24
11.16,16.18
11.23,17.23
11.76,17.45
11.41,16.83
11.27,17.42
11.7,18.4
9.07,14.89
9.98,16.31
10.21,16.53
9.8,16.12
13.25,25.81
16.33,26.24
12.62,18.93
15.87,24.56
19.35,34.46
28.22,49.93
27.85,54.45
19.55,27.17
22.02,31.0
17.37,24.14
17.85,26.85
21.63,29.9
16.3,21.92
15.37,21.71
13.58,20.03
15.49,21.78
9.22,10.84
9.85,12.21
9.94,13.58
4.22,4.08
4.73,4.65
3.55,3.37
9.57,12.12
11.04,15.43
3.87,3.76
5.17,5.52
6.29,7.33
5.82,5.01
4.96,5.17
6.72,8.17
8.1,9.69
8.82,12.1
9.57,11.66
9.97,13.38
13.27,20.8
12.04,18.47
10.43,16.34
8.6,13.38
8.27,14.32
6.99,11.63
7.46,11.76
7.04,12.77
7.39,12.95
6.53,10.42
8.29,14.54
6.79,10.41
6.46,10.82
9.51,13.6
8.51,13.6
8.22,13.6
7.89,12.94
7.13,12.94
7.05,12.91
6.91,12.91
7.16,12.01
7.19,12.07
7.19,12.02
9.65,14.42
8.2,11.86
9.23,10.72
8.54,10.86
9.54,12.0
8.12,10.48
9.58,13.59
10.01,11.75
10.31,11.74
10.19,11.29
10.51,11.29
11.92,13.92
10.54,11.54
9.47,11.82
9.08,9.54
7.82,8.86
9.0,9.36
10.05,11.95
11.97,13.34
16.25,22.07
19.29,27.55
18.47,27.03
19.0,27.55
18.81,29.16
17.18,24.3
13.32,21.26
14.66,22.89
12.76,19.78
12.64,18.92
12.51,19.94
12.66,19.94
12.3,19.08
11.52,17.08
9.7,16.24
9.61,15.18
11.33,18.88
13.28,21.68
11.31,19.74
13.64,21.68
16.31,31.23
14.61,23.79
14.74,25.65
11.36,19.09
8.47,15.07
7.19,12.54
6.21,8.83
7.85,12.82
6.11,10.39
6.2,10.39
4.98,9.24
4.95,8.34
3.59,6.14
2.91,4.94
3.23,5.4
3.48,6.54
3.11,4.83
2.5,4.04
2.04,3.77
1.8,3.06
1.0,2.23
1.45,2.61
1.1,1.88
1.5,2.39
1.41,1.94
1.02,2.61
0.92,2.2
2.25,4.13
2.34,3.58
2.03,2.06
3.82,5.25
4.86,8.0
6.25,10.16
9.25,14.25
10.05,17.16
10.21,19.25
10.31,17.48
11.38,18.89
10.8,18.66
10.19,17.44
11.76,19.74
10.15,18.83
13.7,26.67
11.31,20.95
10.26,18.87
13.74,26.16
12.89,23.31
16.34,35.18
17.02,30.66
13.52,23.97
12.05,22.97
13.51,23.11
13.51,23.72
10.32,18.06
10.26,17.83
11.33,19.73
9.14,15.04
9.03,15.38
8.65,11.46
5.7,7.84
8.58,12.68
8.24,12.61
7.33,10.38
10.2,14.71
7.39,9.57
7.33,9.03
5.8,10.26
2.99,4.23
8.0,10.29
9.48,13.57
3.01,3.35
2.32,2.97
3.44,4.6
4.42,5.22
4.09,5.03
3.86,5.01
5.46,7.2
5.45,7.37
6.19,9.92
8.86,14.23
15.35,23.03
24.15,37.9
21.41,31.62
24.03,38.46
20.31,30.93
16.36,23.11
16.08,23.38
24.22,42.18
20.11,35.23
18.88,31.18
14.95,24.59
12.9,20.31
21.11,31.93
11.18,17.62
10.34,17.04
15.53,24.38
17.23,30.39
15.75,26.37
13.03,22.63
12.75,21.19
11.45,16.71
12.11,17.62
13.96,22.3
16.22,24.78
13.44,29.34
16.08,22.11
22.38,35.17
17.27,23.55
19.86,29.94
25.18,44.0
23.03,47.36
28.86,48.57
27.78,44.66
31.94,45.87
27.92,45.33
23.39,39.02
19.54,27.01
16.0,27.89
12.6,22.61
13.03,20.9
14.96,21.85
15.53,22.86
16.34,24.21
18.7,25.0
18.5,25.87
18.78,25.01
26.44,50.68
20.39,34.07
23.48,40.88
32.78,65.05
27.41,48.32
22.8,45.51
25.54,47.94
30.07,59.85
31.13,77.15
33.82,78.39
34.2,86.85
33.53,76.09
31.86,59.95
17.77,29.15
13.76,19.24
14.62,20.25
15.15,22.55
13.22,19.73
14.31,21.68
13.72,19.66
13.03,19.45
14.64,21.82
18.83,25.46
14.55,19.64
19.71,25.98
18.83,25.77
17.34,25.37
19.38,25.37
21.24,29.39
14.43,19.35
13.6,20.21
13.55,18.4
13.13,19.57
13.02,19.0
11.16,14.03
14.17,18.69
7.66,9.56
8.62,10.64
4.84,6.23
5.55,6.17
4.8,6.34
4.01,4.97
4.18,4.92
3.66,4.68
6.9,9.18
3.5,4.27
2.45,3.71
3.45,3.36
3.9,3.92
4.06,4.07
3.6,2.67
3.72,3.47
4.14,4.71
4.4,3.22
3.84,3.56
3.06,3.75
2.99,3.88
3.56,3.97
3.62,4.11
5.13,7.14
5.58,6.83
5.39,7.86
8.54,12.11
8.73,12.43
6.62,9.92
6.92,10.21
7.33,10.94
7.17,10.48
8.13,10.95
5.77,7.86
5.78,7.86
5.38,7.47
6.5,9.21
5.36,8.03
5.24,6.94
4.63,5.9
5.05,7.1
6.05,8.26
4.69,6.47
4.55,6.0
3.9,5.52
3.12,4.46
2.79,3.61
1.96,2.47
1.48,1.8
0.86,1.09
0.83,1.12
0.58,1.16
0.91,1.12
0.91,1.12
0.28,0.14
0.64,1.16
0.7,1.27
0.71,1.27
0.6,0.24
1.07,1.35
2.39,1.77
4.03,5.94
5.79,9.03
7.73,13.12
8.29,13.89
8.54,13.52
8.59,14.98
6.78,11.41
8.38,13.99
8.35,13.88
7.51,13.1
7.6,13.17
8.61,15.14
8.41,14.05
9.81,18.46
8.69,15.84
7.55,13.78
8.69,13.82
9.76,16.68
10.08,17.41
8.8,15.27
8.07,13.16
6.68,10.75
6.41,10.75
6.7,9.48
6.69,10.48
6.58,9.44
5.39,8.27
5.07,8.1
4.19,7.08
5.17,7.44
5.17,7.44
4.39,7.27
3.42,6.61
2.81,4.08
2.79,4.08
2.68,3.64
2.26,3.11
2.05,2.38
2.38,3.13
2.93,3.6
2.93,3.72
1.47,2.38
1.32,1.98
1.61,1.88
2.73,3.56
5.06,6.42
6.3,7.64
8.37,10.32
8.3,11.93
11.28,16.32
14.15,20.38
17.31,28.28
27.25,53.92
20.22,31.15
17.09,24.47
13.47,20.25
13.47,20.21
19.39,29.15
12.82,19.6
17.11,27.8
17.71,28.94
17.28,28.73
18.6,30.87
18.6,30.87
16.5,27.24
17.41,31.09
14.09,22.97
18.56,28.01
16.72,28.59
12.79,16.67
12.7,16.92
10.28,13.53
11.12,14.76
11.79,16.94
10.23,13.6
11.09,13.74
8.91,12.61
8.58,10.89
6.77,10.03
5.92,8.15
5.81,7.81
4.63,6.85
3.22,3.83
2.67,3.93
2.14,2.21
1.9,2.21
1.84,2.14
1.91,1.9
1.86,2.15
1.9,1.98
2.17,2.35
1.67,1.77
1.98,2.41
2.9,2.35
3.06,2.54
3.86,3.77
4.42,5.35
4.64,7.13
6.23,10.09
4.96,8.98
6.55,12.66
5.79,10.3
4.93,7.79
5.65,8.9
7.04,11.61
8.68,13.88
9.85,16.48
10.4,16.23
7.59,11.74
5.58,9.82
6.54,10.92
6.81,11.4
9.55,13.6
9.55,13.6
9.68,13.82
8.36,12.28
9.8,13.99
8.29,12.14
9.17,12.91
6.58,10.42
5.35,7.41
5.35,7.84
6.77,9.09
6.19,8.65
5.04,6.95
4.06,5.69
6.13,8.2
4.87,6.61
3.75,4.86
3.58,4.41
3.9,4.31
2.13,2.4
2.15,2.4
1.83,1.85
2.31,2.27
1.88,1.42
2.06,1.42
1.85,1.75
1.85,1.75
1.44,1.73
1.52,1.38
2.49,1.85
2.82,2.35
2.65,2.06
4.69,6.4
4.73,6.38
5.42,8.1
5.6,8.17
5.54,8.64
6.34,10.3
3.66,5.35
4.16,6.36
4.87,7.98
4.34,8.01
4.87,9.2
5.24,9.14
5.27,8.34
5.38,9.82
5.3,8.85
4.43,8.28
4.37,8.74
4.83,10.31
5.25,9.08
5.15,9.05
6.25,11.9
5.63,10.66
9.23,17.35
9.26,15.79
7.73,13.52
8.04,12.64
6.88,10.72
7.06,11.87
6.05,9.4
4.36,5.9
3.49,5.9
3.6,5.35
3.2,4.9
3.64,4.94
2.94,4.13
2.51,2.62
2.64,2.94
1.75,1.9
1.81,1.9
1.48,1.64
2.27,2.81
1.65,1.36
1.62,1.71
1.09,1.72
2.25,2.61
3.56,3.82
3.78,5.11
5.2,7.03
8.95,13.95
14.05,21.29
14.51,21.34
19.54,30.8
25.76,44.42
30.66,58.05
29.47,58.05
34.66,65.4
25.15,44.59
24.86,44.79
27.0,54.2
23.75,37.84
22.67,37.84
17.93,30.97
13.63,22.36
14.11,22.41
11.98,20.38
13.19,21.7
13.06,20.66
14.66,23.14
10.43,16.1
11.88,17.43
13.05,20.05
13.86,20.37
12.71,16.78
16.92,24.15
13.49,19.54
13.43,19.54
11.52,15.26
11.93,17.11
13.0,19.02
14.32,21.17
14.59,23.53
12.49,19.13
13.16,19.3
7.64,11.96
4.51,6.98
4.99,7.63
2.67,5.1
3.34,4.97
3.81,4.7
3.13,3.33
3.93,5.17
5.1,5.58
3.85,3.9
4.39,4.2
3.31,3.28
3.4,2.71
3.03,1.91
2.55,1.93
2.97,3.38
2.99,2.67
2.93,3.92
2.38,2.71
3.57,3.61
3.54,4.14
3.71,5.51
3.28,4.62
3.39,4.62
3.89,6.19
2.69,4.04
4.03,6.19
3.23,4.69
3.23,4.62
3.43,6.19
2.84,4.6
2.74,4.53
2.64,3.56
2.64,3.56
2.24,2.77
2.62,3.94
2.6,3.45
2.75,3.85
3.97,5.9
1.99,3.3
2.63,4.34
3.1,5.12
2.6,4.27
2.19,3.3
2.11,3.67
2.58,4.74
1.73,2.88
1.85,2.88
2.47,3.96
0.76,1.2
0.31,-0.05
1.15,1.5
1.24,1.25
1.78,1.48
0.42,0.14
0.88,1.14
0.36,0.2
0.36,0.2
0.5,0.21
0.79,1.29
0.58,0.21
0.57,0.21
1.42,1.49
2.25,2.62
1.39,1.32
1.36,2.12
1.65,2.3
2.02,3.56
2.52,3.81
3.04,3.92
3.94,6.82
3.75,6.22
3.95,7.72
3.69,6.22
4.34,8.61
5.51,8.94
6.24,10.03
6.3,11.07
5.67,9.11
6.94,10.03
6.46,8.87
6.62,10.55
15.41,23.4
13.09,19.03
17.09,25.0
20.35,29.42
20.35,29.6
18.65,23.75
16.2,21.56
17.03,22.2
14.65,20.53
10.61,13.97
11.42,17.33
17.08,24.64
27.69,43.88
32.14,45.5
27.73,44.69
13.35,21.66
12.53,20.4
10.83,15.51
9.51,11.16
6.52,8.88
6.35,8.11
4.75,6.38
5.11,7.29
14.35,18.51
15.76,24.91
15.95,26.75
9.51,18.66
20.41,43.43
32.86,71.28
40.8,96.94
53.34,110.56
41.68,100.36
49.95,138.49
41.46,101.61
37.27,81.59
34.82,102.19
33.78,79.68
34.18,86.41
35.99,87.79
31.12,89.16
33.98,86.65
35.18,89.22
34.79,91.24
35.15,107.17
37.83,98.94
36.94,88.76
36.13,89.83
36.39,88.77
33.32,64.03
35.01,74.26
35.24,61.22
26.56,48.09
19.46,25.0
22.82,35.06
17.35,23.97
13.68,20.26
11.97,16.75
10.24,13.73
13.43,19.06
13.34,21.31
9.08,13.07
5.57,7.32
4.36,5.4
3.24,3.6
4.03,4.6
16.23,30.83
3.14,4.22
4.1,4.5
3.78,5.45
2.28,2.88
2.2,3.59
2.5,3.59
3.83,3.69
3.83,4.39
6.34,8.05
8.25,11.1
12.08,17.32
21.99,36.81
11.74,18.2
30.23,51.13
39.57,86.85
41.31,100.48
37.3,76.7
34.81,100.95
33.78,77.32
33.38,77.34
32.4,68.2
32.52,78.26
30.2,68.8
10.57,18.18
10.55,17.56
7.14,11.68
9.72,16.75
9.12,17.98
8.06,14.96
9.37,15.85
7.57,12.91
11.15,18.67
9.61,13.59
12.08,17.74
10.89,14.9
13.48,19.81
12.43,18.66
10.75,13.15
11.62,16.3
12.58,18.72
13.9,21.22
8.28,11.11
5.45,7.06
4.28,5.59
3.57,5.53
3.0,3.91
1.82,2.1
2.24,3.09
3.49,3.65
2.12,2.39
1.48,1.39
1.9,2.11
2.0,1.88
2.35,1.88
5.13,4.55
7.81,10.44
12.0,18.84
20.44,41.18
18.68,34.47
17.52,32.44
20.67,41.67
26.04,51.62
22.33,37.71
24.7,42.46
17.91,29.43
24.95,42.73
23.81,42.73
27.38,52.3
22.86,42.12
14.16,22.39
17.7,33.0
12.69,21.87
16.25,26.35
11.84,18.52
16.7,27.87
12.88,21.5
15.82,25.38
17.17,30.28
23.73,40.97
23.77,40.97
19.17,29.86
15.59,23.64
13.71,20.84
13.01,17.01
11.59,15.79
11.64,15.79
9.85,11.48
12.98,17.4
9.55,14.54
6.46,8.76
5.86,8.56
4.52,5.57
4.48,6.6
2.15,2.21
2.43,2.76
2.99,3.63
2.96,3.22
3.03,2.95
2.21,2.1
2.49,2.53
4.24,4.36
8.12,9.96
15.45,24.04
22.12,38.19
20.85,35.37
34.04,71.4
41.9,77.65
37.84,96.68
34.62,89.36
34.44,85.97
33.95,88.59
31.22,67.77
30.39,77.19
34.68,101.17
29.74,68.12
34.06,84.71
35.52,85.06
31.21,76.38
21.48,41.57
15.56,25.45
15.46,26.16
10.46,16.57
11.79,17.62
12.02,17.93
11.5,18.57
12.9,20.18
12.9,19.45
14.17,20.98
13.37,19.22
14.8,21.67
11.68,16.1
12.84,15.46
11.62,16.1
10.05,12.92
9.68,12.14
10.08,13.23
10.02,13.05
9.62,12.06
11.82,17.8
9.2,12.01
10.11,13.52
4.4,5.47
4.02,3.86
5.03,5.75
3.63,2.89
4.11,3.71
3.85,3.69
3.75,3.25
4.37,6.08
4.9,4.96
6.6,7.64
7.7,10.71
8.87,14.57
9.83,17.07
15.76,27.73
15.86,26.82
17.34,30.51
19.37,35.18
17.73,31.2
11.62,18.68
10.75,16.64
19.14,31.58
10.75,15.79
14.99,24.94
18.67,31.05
10.39,15.29
10.52,17.81
10.25,16.4
10.4,16.05
11.48,19.18
8.53,15.26
13.33,21.83
15.81,25.78
19.31,31.76
18.96,29.75
17.01,26.28
15.19,21.33
23.56,35.41
16.5,23.34
12.93,19.26
14.86,23.88
14.69,21.83
8.73,12.45
6.56,9.42
7.97,13.0
5.8,10.09
5.57,8.49
4.56,6.82
5.32,8.99
5.16,8.0
4.59,7.56
3.03,4.32
2.05,3.98
1.24,2.52
1.46,2.65
0.93,2.27
1.88,3.61
2.25,3.19
2.34,3.44
0.6,1.48
1.76,2.67
1.48,1.74
2.28,3.29
3.41,4.53
2.76,2.88
3.57,4.51
5.45,6.31
5.67,6.91
3.95,6.25
4.41,6.57
