time,time_week,time_year,time_month,time_day,time_hour,station_id,NO2_Concentration,NOx_Concentration,SO2_Concentration,CO_Concentration
2022-01-15 00:00:00,5,2022,1,15,0,Vesterbro,,,,
2022-01-15 01:00:00,5,2022,1,15,1,Vesterbro,3.44,6.08,0.27,0.08
2022-01-15 02:00:00,5,2022,1,15,2,Vesterbro,23.68,40.81,0.48,0.12
2022-01-15 03:00:00,5,2022,1,15,3,Vesterbro,15.26,24.17,0.53,0.12
2022-01-15 04:00:00,5,2022,1,15,4,Vesterbro,5.7,9.18,0.51,0.07
2022-01-15 05:00:00,5,2022,1,15,5,Vesterbro,11.95,35.92,0.93,0.08
2022-01-15 06:00:00,5,2022,1,15,6,Vesterbro,39.72,64.07,1.01,0.22
2022-01-15 07:00:00,5,2022,1,15,7,Vesterbro,36.97,57.64,0.9,0.24
2022-01-15 08:00:00,5,2022,1,15,8,Vesterbro,41.96,68.51,1.01,0.21
2022-01-15 09:00:00,5,2022,1,15,9,Vesterbro,8.51,10.98,0.67,0.17
2022-01-15 10:00:00,5,2022,1,15,10,Vesterbro,9.47,13.31,0.8,0.2
2022-01-15 11:00:00,5,2022,1,15,11,Vesterbro,10.21,13.39,0.82,0.19
2022-01-15 12:00:00,5,2022,1,15,12,Vesterbro,9.81,14.29,0.88,0.22
2022-01-15 13:00:00,5,2022,1,15,13,Vesterbro,10.75,15.47,0.96,0.23
2022-01-15 14:00:00,5,2022,1,15,14,Vesterbro,10.35,16.45,0.98,0.24
2022-01-15 15:00:00,5,2022,1,15,15,Vesterbro,11.19,15.43,0.88,0.24
2022-01-15 16:00:00,5,2022,1,15,16,Vesterbro,13.25,18.21,0.8,0.26
2022-01-15 17:00:00,5,2022,1,15,17,Vesterbro,15.64,27.98,0.75,0.26
2022-01-15 18:00:00,5,2022,1,15,18,Vesterbro,17.02,27.21,0.72,0.28
2022-01-15 19:00:00,5,2022,1,15,19,Vesterbro,14.76,22.24,0.64,0.29
2022-01-15 20:00:00,5,2022,1,15,20,Vesterbro,13.96,20.04,0.61,0.26
2022-01-15 21:00:00,5,2022,1,15,21,Vesterbro,8.59,13.06,0.51,0.28
2022-01-15 22:00:00,5,2022,1,15,22,Vesterbro,11.49,19.11,0.61,0.27
2022-01-15 23:00:00,5,2022,1,15,23,Vesterbro,10.82,15.11,0.53,0.26
2022-01-16 00:00:00,6,2022,1,16,0,Vesterbro,4.86,7.17,0.24,0.26
2022-01-16 01:00:00,6,2022,1,16,1,Vesterbro,3.61,4.17,0.4,0.24
2022-01-16 02:00:00,6,2022,1,16,2,Vesterbro,2.81,2.73,0.53,0.23
2022-01-16 03:00:00,6,2022,1,16,3,Vesterbro,2.49,2.18,0.4,0.24
2022-01-16 04:00:00,6,2022,1,16,4,Vesterbro,4.0,4.69,0.16,0.19
2022-01-16 05:00:00,6,2022,1,16,5,Vesterbro,5.41,5.95,0.29,0.2
2022-01-16 06:00:00,6,2022,1,16,6,Vesterbro,8.53,9.89,0.24,0.22
2022-01-16 07:00:00,6,2022,1,16,7,Vesterbro,8.55,10.37,0.37,0.24
2022-01-16 08:00:00,6,2022,1,16,8,Vesterbro,8.43,9.73,0.35,0.24
2022-01-16 09:00:00,6,2022,1,16,9,Vesterbro,5.57,7.9,0.29,0.21
2022-01-16 10:00:00,6,2022,1,16,10,Vesterbro,6.71,8.97,0.35,0.21
2022-01-16 11:00:00,6,2022,1,16,11,Vesterbro,6.27,8.49,0.4,0.23
2022-01-16 12:00:00,6,2022,1,16,12,Vesterbro,6.71,9.37,0.35,0.23
2022-01-16 13:00:00,6,2022,1,16,13,Vesterbro,5.7,9.45,0.43,0.23
2022-01-16 14:00:00,6,2022,1,16,14,Vesterbro,4.84,7.92,0.35,0.23
2022-01-16 15:00:00,6,2022,1,16,15,Vesterbro,6.39,9.81,0.45,0.2
2022-01-16 16:00:00,6,2022,1,16,16,Vesterbro,6.14,10.71,0.37,0.2
2022-01-16 17:00:00,6,2022,1,16,17,Vesterbro,6.35,11.32,0.29,0.17
2022-01-16 18:00:00,6,2022,1,16,18,Vesterbro,5.14,8.95,0.32,0.15
2022-01-16 19:00:00,6,2022,1,16,19,Vesterbro,6.88,11.19,0.4,0.17
2022-01-16 20:00:00,6,2022,1,16,20,Vesterbro,3.44,6.06,0.37,0.15
2022-01-16 21:00:00,6,2022,1,16,21,Vesterbro,2.43,4.11,0.48,0.16
2022-01-16 22:00:00,6,2022,1,16,22,Vesterbro,3.04,4.17,0.4,0.15
2022-01-16 23:00:00,6,2022,1,16,23,Vesterbro,1.78,3.86,0.4,0.16
2022-01-17 00:00:00,0,2022,1,17,0,Vesterbro,0.61,0.98,0.56,0.16
2022-01-17 01:00:00,0,2022,1,17,1,Vesterbro,1.09,0.61,0.45,0.17
2022-01-17 02:00:00,0,2022,1,17,2,Vesterbro,0.8,0.92,0.43,0.16
2022-01-17 03:00:00,0,2022,1,17,3,Vesterbro,1.61,2.66,0.69,0.17
2022-01-17 04:00:00,0,2022,1,17,4,Vesterbro,2.01,3.19,0.48,0.16
2022-01-17 05:00:00,0,2022,1,17,5,Vesterbro,4.09,4.26,0.24,0.15
2022-01-17 06:00:00,0,2022,1,17,6,Vesterbro,5.53,8.32,0.27,0.13
2022-01-17 07:00:00,0,2022,1,17,7,Vesterbro,10.4,14.78,0.16,0.13
2022-01-17 08:00:00,0,2022,1,17,8,Vesterbro,15.8,21.84,0.11,0.12
2022-01-17 09:00:00,0,2022,1,17,9,Vesterbro,11.25,14.69,0.24,0.1
2022-01-17 10:00:00,0,2022,1,17,10,Vesterbro,11.76,15.8,0.29,0.1
2022-01-17 11:00:00,0,2022,1,17,11,Vesterbro,11.05,16.5,0.24,0.1
2022-01-17 12:00:00,0,2022,1,17,12,Vesterbro,8.28,13.96,0.16,0.1
2022-01-17 13:00:00,0,2022,1,17,13,Vesterbro,10.35,16.03,0.16,0.13
2022-01-17 14:00:00,0,2022,1,17,14,Vesterbro,12.66,27.04,0.24,0.15
2022-01-17 15:00:00,0,2022,1,17,15,Vesterbro,12.51,19.85,0.13,0.15
2022-01-17 16:00:00,0,2022,1,17,16,Vesterbro,21.44,36.57,0.24,0.17
2022-01-17 17:00:00,0,2022,1,17,17,Vesterbro,31.67,56.07,0.24,0.2
2022-01-17 18:00:00,0,2022,1,17,18,Vesterbro,24.77,32.61,0.0,0.19
2022-01-17 19:00:00,0,2022,1,17,19,Vesterbro,18.36,27.21,0.16,0.15
2022-01-17 20:00:00,0,2022,1,17,20,Vesterbro,17.25,22.09,0.08,0.15
2022-01-17 21:00:00,0,2022,1,17,21,Vesterbro,15.2,20.5,0.08,0.13
2022-01-17 22:00:00,0,2022,1,17,22,Vesterbro,10.6,11.88,0.11,0.14
2022-01-17 23:00:00,0,2022,1,17,23,Vesterbro,11.74,15.43,0.16,0.14
2022-01-18 00:00:00,1,2022,1,18,0,Vesterbro,5.32,4.86,0.0,0.1
2022-01-18 01:00:00,1,2022,1,18,1,Vesterbro,10.08,12.09,0.0,0.12
2022-01-18 02:00:00,1,2022,1,18,2,Vesterbro,3.96,3.4,0.0,0.1
2022-01-18 03:00:00,1,2022,1,18,3,Vesterbro,5.39,5.68,0.0,0.1
2022-01-18 04:00:00,1,2022,1,18,4,Vesterbro,3.52,3.06,0.0,0.12
2022-01-18 05:00:00,1,2022,1,18,5,Vesterbro,5.89,5.64,0.0,0.13
2022-01-18 06:00:00,1,2022,1,18,6,Vesterbro,8.24,11.63,0.13,0.19
2022-01-18 07:00:00,1,2022,1,18,7,Vesterbro,12.97,20.5,0.16,0.2
2022-01-18 08:00:00,1,2022,1,18,8,Vesterbro,8.2,11.9,0.13,0.19
2022-01-18 09:00:00,1,2022,1,18,9,Vesterbro,7.46,11.99,0.16,0.21
2022-01-18 10:00:00,1,2022,1,18,10,Vesterbro,6.48,10.38,0.16,0.22
2022-01-18 11:00:00,1,2022,1,18,11,Vesterbro,7.21,12.22,0.03,0.22
2022-01-18 12:00:00,1,2022,1,18,12,Vesterbro,8.4,14.29,0.0,0.22
2022-01-18 13:00:00,1,2022,1,18,13,Vesterbro,5.91,10.33,0.0,0.22
2022-01-18 14:00:00,1,2022,1,18,14,Vesterbro,,,,
2022-01-18 15:00:00,1,2022,1,18,15,Vesterbro,7.48,13.64,1.28,0.27
2022-01-18 16:00:00,1,2022,1,18,16,Vesterbro,,,,
2022-01-18 17:00:00,1,2022,1,18,17,Vesterbro,,,,
2022-01-18 18:00:00,1,2022,1,18,18,Vesterbro,7.54,12.01,1.38,0.27
2022-01-18 19:00:00,1,2022,1,18,19,Vesterbro,8.7,11.93,1.52,0.28
2022-01-18 20:00:00,1,2022,1,18,20,Vesterbro,9.07,11.38,0.8,0.29
2022-01-18 21:00:00,1,2022,1,18,21,Vesterbro,8.97,10.92,0.45,0.29
2022-01-18 22:00:00,1,2022,1,18,22,Vesterbro,11.26,13.9,0.4,0.31
2022-01-18 23:00:00,1,2022,1,18,23,Vesterbro,11.84,13.67,0.19,0.3
2022-01-19 00:00:00,2,2022,1,19,0,Vesterbro,12.72,14.38,0.16,0.2
2022-01-19 01:00:00,2,2022,1,19,1,Vesterbro,10.08,11.9,0.08,0.17
2022-01-19 02:00:00,2,2022,1,19,2,Vesterbro,8.85,9.47,0.13,0.17
2022-01-19 03:00:00,2,2022,1,19,3,Vesterbro,9.64,10.65,0.21,0.17
2022-01-19 04:00:00,2,2022,1,19,4,Vesterbro,17.92,22.87,0.29,0.21
2022-01-19 05:00:00,2,2022,1,19,5,Vesterbro,17.02,21.17,0.35,0.21
2022-01-19 06:00:00,2,2022,1,19,6,Vesterbro,18.7,26.12,0.35,0.2
2022-01-19 07:00:00,2,2022,1,19,7,Vesterbro,13.06,21.76,0.4,0.2
2022-01-19 08:00:00,2,2022,1,19,8,Vesterbro,13.0,20.48,0.4,0.2
2022-01-19 09:00:00,2,2022,1,19,9,Vesterbro,13.0,20.75,0.4,0.2
2022-01-19 10:00:00,2,2022,1,19,10,Vesterbro,13.06,19.66,0.35,0.21
2022-01-19 11:00:00,2,2022,1,19,11,Vesterbro,9.87,16.43,0.37,0.2
2022-01-19 12:00:00,2,2022,1,19,12,Vesterbro,11.7,19.28,0.16,0.2
2022-01-19 13:00:00,2,2022,1,19,13,Vesterbro,11.95,20.92,0.56,0.2
2022-01-19 14:00:00,2,2022,1,19,14,Vesterbro,16.31,31.75,0.51,0.23
2022-01-19 15:00:00,2,2022,1,19,15,Vesterbro,14.67,27.0,0.51,0.24
2022-01-19 16:00:00,2,2022,1,19,16,Vesterbro,9.05,15.53,0.51,0.22
2022-01-19 17:00:00,2,2022,1,19,17,Vesterbro,6.18,8.99,0.4,0.19
2022-01-19 18:00:00,2,2022,1,19,18,Vesterbro,6.02,10.63,0.24,0.19
2022-01-19 19:00:00,2,2022,1,19,19,Vesterbro,5.51,9.6,0.19,0.16
2022-01-19 20:00:00,2,2022,1,19,20,Vesterbro,3.6,6.39,0.21,0.14
2022-01-19 21:00:00,2,2022,1,19,21,Vesterbro,2.87,5.89,0.32,0.13
2022-01-19 22:00:00,2,2022,1,19,22,Vesterbro,3.52,6.23,0.32,0.1
2022-01-19 23:00:00,2,2022,1,19,23,Vesterbro,2.39,4.55,0.35,0.1
