time,time_week,time_year,time_month,time_day,time_hour,station_id,NO2_Concentration,NOx_Concentration,O3_Concentration
2022-01-15 00:00:00,5,2022,1,15,0,Oesterbro,4.88,4.67,66.2
2022-01-15 01:00:00,5,2022,1,15,1,Oesterbro,3.39,2.87,65.3
2022-01-15 02:00:00,5,2022,1,15,2,Oesterbro,7.32,6.58,
2022-01-15 03:00:00,5,2022,1,15,3,Oesterbro,8.19,8.01,48.54
2022-01-15 04:00:00,5,2022,1,15,4,Oesterbro,6.43,5.89,44.01
2022-01-15 05:00:00,5,2022,1,15,5,Oesterbro,5.45,5.68,46.1
2022-01-15 06:00:00,5,2022,1,15,6,Oesterbro,7.65,7.82,43.45
2022-01-15 07:00:00,5,2022,1,15,7,Oesterbro,9.12,9.52,43.47
2022-01-15 08:00:00,5,2022,1,15,8,Oesterbro,15.19,15.63,34.96
2022-01-15 09:00:00,5,2022,1,15,9,Oesterbro,20.31,23.66,33.05
2022-01-15 10:00:00,5,2022,1,15,10,Oesterbro,11.61,13.16,55.56
2022-01-15 11:00:00,5,2022,1,15,11,Oesterbro,8.64,10.25,61.57
2022-01-15 12:00:00,5,2022,1,15,12,Oesterbro,6.69,7.57,64.42
2022-01-15 13:00:00,5,2022,1,15,13,Oesterbro,4.59,5.45,67.71
2022-01-15 14:00:00,5,2022,1,15,14,Oesterbro,6.02,6.92,65.96
2022-01-15 15:00:00,5,2022,1,15,15,Oesterbro,7.54,8.2,64.42
2022-01-15 16:00:00,5,2022,1,15,16,Oesterbro,9.85,10.81,58.89
2022-01-15 17:00:00,5,2022,1,15,17,Oesterbro,9.56,10.44,59.35
2022-01-15 18:00:00,5,2022,1,15,18,Oesterbro,9.64,10.29,55.9
2022-01-15 19:00:00,5,2022,1,15,19,Oesterbro,6.25,6.88,59.03
2022-01-15 20:00:00,5,2022,1,15,20,Oesterbro,5.3,5.64,61.15
2022-01-15 21:00:00,5,2022,1,15,21,Oesterbro,4.65,4.86,62.09
2022-01-15 22:00:00,5,2022,1,15,22,Oesterbro,5.72,5.81,57.52
2022-01-15 23:00:00,5,2022,1,15,23,Oesterbro,3.75,4.28,59.57
2022-01-16 00:00:00,6,2022,1,16,0,Oesterbro,2.47,2.87,58.19
2022-01-16 01:00:00,6,2022,1,16,1,Oesterbro,2.2,2.18,55.86
2022-01-16 02:00:00,6,2022,1,16,2,Oesterbro,1.64,1.72,55.16
2022-01-16 03:00:00,6,2022,1,16,3,Oesterbro,1.76,1.61,
2022-01-16 04:00:00,6,2022,1,16,4,Oesterbro,2.05,2.03,51.27
2022-01-16 05:00:00,6,2022,1,16,5,Oesterbro,4.82,4.92,40.91
2022-01-16 06:00:00,6,2022,1,16,6,Oesterbro,7.75,8.03,37.6
2022-01-16 07:00:00,6,2022,1,16,7,Oesterbro,8.09,8.85,36.76
2022-01-16 08:00:00,6,2022,1,16,8,Oesterbro,7.61,8.36,40.85
2022-01-16 09:00:00,6,2022,1,16,9,Oesterbro,5.26,6.14,51.85
2022-01-16 10:00:00,6,2022,1,16,10,Oesterbro,5.45,6.27,55.2
2022-01-16 11:00:00,6,2022,1,16,11,Oesterbro,6.39,7.36,53.86
2022-01-16 12:00:00,6,2022,1,16,12,Oesterbro,5.32,6.43,53.7
2022-01-16 13:00:00,6,2022,1,16,13,Oesterbro,4.15,5.11,56.34
2022-01-16 14:00:00,6,2022,1,16,14,Oesterbro,3.58,4.26,58.39
2022-01-16 15:00:00,6,2022,1,16,15,Oesterbro,2.7,3.06,74.54
2022-01-16 16:00:00,6,2022,1,16,16,Oesterbro,2.05,2.28,80.95
2022-01-16 17:00:00,6,2022,1,16,17,Oesterbro,2.08,2.72,86.23
2022-01-16 18:00:00,6,2022,1,16,18,Oesterbro,1.84,2.2,88.53
2022-01-16 19:00:00,6,2022,1,16,19,Oesterbro,1.87,2.49,87.55
2022-01-16 20:00:00,6,2022,1,16,20,Oesterbro,1.43,1.55,86.17
2022-01-16 21:00:00,6,2022,1,16,21,Oesterbro,1.13,1.47,85.76
2022-01-16 22:00:00,6,2022,1,16,22,Oesterbro,1.09,1.47,85.56
2022-01-16 23:00:00,6,2022,1,16,23,Oesterbro,1.26,1.47,83.74
2022-01-17 00:00:00,0,2022,1,17,0,Oesterbro,0.33,0.75,84.04
2022-01-17 01:00:00,0,2022,1,17,1,Oesterbro,0.69,1.07,
2022-01-17 02:00:00,0,2022,1,17,2,Oesterbro,0.42,1.01,83.36
2022-01-17 03:00:00,0,2022,1,17,3,Oesterbro,0.67,0.88,80.37
2022-01-17 04:00:00,0,2022,1,17,4,Oesterbro,1.26,1.01,77.69
2022-01-17 05:00:00,0,2022,1,17,5,Oesterbro,1.17,0.86,77.59
2022-01-17 06:00:00,0,2022,1,17,6,Oesterbro,1.42,1.43,83.66
2022-01-17 07:00:00,0,2022,1,17,7,Oesterbro,3.23,3.6,89.17
2022-01-17 08:00:00,0,2022,1,17,8,Oesterbro,7.71,8.4,84.94
2022-01-17 09:00:00,0,2022,1,17,9,Oesterbro,6.27,6.5,88.23
2022-01-17 10:00:00,0,2022,1,17,10,Oesterbro,6.52,7.17,82.78
2022-01-17 11:00:00,0,2022,1,17,11,Oesterbro,4.19,5.18,79.97
2022-01-17 12:00:00,0,2022,1,17,12,Oesterbro,3.86,4.9,80.87
2022-01-17 13:00:00,0,2022,1,17,13,Oesterbro,3.52,4.44,78.69
2022-01-17 14:00:00,0,2022,1,17,14,Oesterbro,3.71,4.55,78.11
2022-01-17 15:00:00,0,2022,1,17,15,Oesterbro,5.95,7.15,75.8
2022-01-17 16:00:00,0,2022,1,17,16,Oesterbro,8.01,8.93,71.45
2022-01-17 17:00:00,0,2022,1,17,17,Oesterbro,14.23,15.24,63.92
2022-01-17 18:00:00,0,2022,1,17,18,Oesterbro,11.88,12.3,64.64
2022-01-17 19:00:00,0,2022,1,17,19,Oesterbro,5.64,5.93,72.48
2022-01-17 20:00:00,0,2022,1,17,20,Oesterbro,6.85,7.11,71.67
2022-01-17 21:00:00,0,2022,1,17,21,Oesterbro,5.26,5.37,72.66
2022-01-17 22:00:00,0,2022,1,17,22,Oesterbro,4.48,4.36,72.62
2022-01-17 23:00:00,0,2022,1,17,23,Oesterbro,3.84,3.81,72.32
2022-01-18 00:00:00,1,2022,1,18,0,Oesterbro,2.72,2.66,72.18
2022-01-18 01:00:00,1,2022,1,18,1,Oesterbro,3.54,3.1,66.56
2022-01-18 02:00:00,1,2022,1,18,2,Oesterbro,4.11,4.05,
2022-01-18 03:00:00,1,2022,1,18,3,Oesterbro,4.78,4.78,62.72
2022-01-18 04:00:00,1,2022,1,18,4,Oesterbro,5.41,5.58,64.38
2022-01-18 05:00:00,1,2022,1,18,5,Oesterbro,7.34,7.88,68.03
2022-01-18 06:00:00,1,2022,1,18,6,Oesterbro,7.65,8.3,68.17
2022-01-18 07:00:00,1,2022,1,18,7,Oesterbro,6.16,6.64,71.63
2022-01-18 08:00:00,1,2022,1,18,8,Oesterbro,,,71.81
2022-01-18 09:00:00,1,2022,1,18,9,Oesterbro,4.09,4.7,74.28
2022-01-18 10:00:00,1,2022,1,18,10,Oesterbro,4.0,4.59,76.63
2022-01-18 11:00:00,1,2022,1,18,11,Oesterbro,3.29,3.73,76.04
2022-01-18 12:00:00,1,2022,1,18,12,Oesterbro,3.63,4.57,75.76
2022-01-18 13:00:00,1,2022,1,18,13,Oesterbro,4.88,5.64,74.74
2022-01-18 14:00:00,1,2022,1,18,14,Oesterbro,4.82,5.78,72.9
2022-01-18 15:00:00,1,2022,1,18,15,Oesterbro,4.57,5.45,71.79
2022-01-18 16:00:00,1,2022,1,18,16,Oesterbro,4.21,4.72,70.39
2022-01-18 17:00:00,1,2022,1,18,17,Oesterbro,5.2,5.66,66.56
2022-01-18 18:00:00,1,2022,1,18,18,Oesterbro,4.74,5.11,65.78
2022-01-18 19:00:00,1,2022,1,18,19,Oesterbro,7.13,7.61,59.05
2022-01-18 20:00:00,1,2022,1,18,20,Oesterbro,7.55,8.38,52.65
2022-01-18 21:00:00,1,2022,1,18,21,Oesterbro,7.75,8.4,49.43
2022-01-18 22:00:00,1,2022,1,18,22,Oesterbro,9.45,9.94,46.02
2022-01-18 23:00:00,1,2022,1,18,23,Oesterbro,10.44,11.11,43.13
2022-01-19 00:00:00,2,2022,1,19,0,Oesterbro,10.96,10.84,43.05
2022-01-19 01:00:00,2,2022,1,19,1,Oesterbro,,,47.5
2022-01-19 02:00:00,2,2022,1,19,2,Oesterbro,8.84,8.85,47.7
2022-01-19 03:00:00,2,2022,1,19,3,Oesterbro,8.93,8.78,
2022-01-19 04:00:00,2,2022,1,19,4,Oesterbro,12.66,12.83,38.14
2022-01-19 05:00:00,2,2022,1,19,5,Oesterbro,14.57,14.61,34.86
2022-01-19 06:00:00,2,2022,1,19,6,Oesterbro,12.55,13.46,45.42
2022-01-19 07:00:00,2,2022,1,19,7,Oesterbro,,,51.63
2022-01-19 08:00:00,2,2022,1,19,8,Oesterbro,,,55.36
2022-01-19 09:00:00,2,2022,1,19,9,Oesterbro,10.23,11.15,52.69
2022-01-19 10:00:00,2,2022,1,19,10,Oesterbro,,,
2022-01-19 11:00:00,2,2022,1,19,11,Oesterbro,,,
2022-01-19 12:00:00,2,2022,1,19,12,Oesterbro,6.9,8.13,60.27
2022-01-19 13:00:00,2,2022,1,19,13,Oesterbro,6.94,7.9,59.23
2022-01-19 14:00:00,2,2022,1,19,14,Oesterbro,8.38,10.1,57.04
2022-01-19 15:00:00,2,2022,1,19,15,Oesterbro,7.82,9.58,58.67
2022-01-19 16:00:00,2,2022,1,19,16,Oesterbro,6.67,7.21,61.11
2022-01-19 17:00:00,2,2022,1,19,17,Oesterbro,2.68,2.68,80.91
2022-01-19 18:00:00,2,2022,1,19,18,Oesterbro,2.62,2.95,77.21
2022-01-19 19:00:00,2,2022,1,19,19,Oesterbro,2.01,2.16,79.95
2022-01-19 20:00:00,2,2022,1,19,20,Oesterbro,1.66,1.68,82.02
2022-01-19 21:00:00,2,2022,1,19,21,Oesterbro,1.45,1.4,83.78
2022-01-19 22:00:00,2,2022,1,19,22,Oesterbro,1.49,1.3,84.08
2022-01-19 23:00:00,2,2022,1,19,23,Oesterbro,0.57,0.59,86.91
2022-01-20 00:00:00,3,2022,1,20,0,Oesterbro,0.57,0.29,85.2
2022-01-20 01:00:00,3,2022,1,20,1,Oesterbro,0.36,0.11,
2022-01-20 02:00:00,3,2022,1,20,2,Oesterbro,0.5,0.69,83.76
2022-01-20 03:00:00,3,2022,1,20,3,Oesterbro,0.08,0.27,80.35
2022-01-20 04:00:00,3,2022,1,20,4,Oesterbro,1.09,1.09,72.74
2022-01-20 05:00:00,3,2022,1,20,5,Oesterbro,1.15,1.34,71.94
2022-01-20 06:00:00,3,2022,1,20,6,Oesterbro,1.68,2.07,69.99
2022-01-20 07:00:00,3,2022,1,20,7,Oesterbro,3.56,4.02,68.33
2022-01-20 08:00:00,3,2022,1,20,8,Oesterbro,4.15,5.07,68.93
2022-01-20 09:00:00,3,2022,1,20,9,Oesterbro,3.77,4.04,68.53
2022-01-20 10:00:00,3,2022,1,20,10,Oesterbro,3.02,3.84,70.21
2022-01-20 11:00:00,3,2022,1,20,11,Oesterbro,3.16,4.13,74.0
2022-01-20 12:00:00,3,2022,1,20,12,Oesterbro,3.23,4.13,75.7
2022-01-20 13:00:00,3,2022,1,20,13,Oesterbro,2.91,4.02,74.44
2022-01-20 14:00:00,3,2022,1,20,14,Oesterbro,2.56,3.27,72.74
2022-01-20 15:00:00,3,2022,1,20,15,Oesterbro,3.52,4.38,70.45
2022-01-20 16:00:00,3,2022,1,20,16,Oesterbro,3.75,4.67,69.07
2022-01-20 17:00:00,3,2022,1,20,17,Oesterbro,5.24,6.18,66.68
2022-01-20 18:00:00,3,2022,1,20,18,Oesterbro,4.46,5.03,66.58
2022-01-20 19:00:00,3,2022,1,20,19,Oesterbro,4.15,4.7,67.2
2022-01-20 20:00:00,3,2022,1,20,20,Oesterbro,3.98,4.19,66.86
2022-01-20 21:00:00,3,2022,1,20,21,Oesterbro,3.94,4.38,67.14
2022-01-20 22:00:00,3,2022,1,20,22,Oesterbro,3.77,4.13,65.74
2022-01-20 23:00:00,3,2022,1,20,23,Oesterbro,3.42,3.5,65.64
2022-01-21 00:00:00,4,2022,1,21,0,Oesterbro,2.16,2.3,65.94
2022-01-21 01:00:00,4,2022,1,21,1,Oesterbro,2.22,2.2,66.28
2022-01-21 02:00:00,4,2022,1,21,2,Oesterbro,2.26,2.14,
2022-01-21 03:00:00,4,2022,1,21,3,Oesterbro,2.54,2.35,67.99
2022-01-21 04:00:00,4,2022,1,21,4,Oesterbro,3.5,3.71,67.31
2022-01-21 05:00:00,4,2022,1,21,5,Oesterbro,4.93,5.05,66.5
2022-01-21 06:00:00,4,2022,1,21,6,Oesterbro,8.97,9.22,62.29
2022-01-21 07:00:00,4,2022,1,21,7,Oesterbro,16.2,17.27,57.7
2022-01-21 08:00:00,4,2022,1,21,8,Oesterbro,24.73,26.78,50.71
2022-01-21 09:00:00,4,2022,1,21,9,Oesterbro,10.0,10.73,64.64
2022-01-21 10:00:00,4,2022,1,21,10,Oesterbro,11.99,13.92,65.06
2022-01-21 11:00:00,4,2022,1,21,11,Oesterbro,6.85,8.36,72.32
2022-01-21 12:00:00,4,2022,1,21,12,Oesterbro,8.51,9.37,68.89
2022-01-21 13:00:00,4,2022,1,21,13,Oesterbro,7.11,8.05,70.59
2022-01-21 14:00:00,4,2022,1,21,14,Oesterbro,10.08,11.21,70.79
2022-01-21 15:00:00,4,2022,1,21,15,Oesterbro,5.91,6.73,75.36
2022-01-21 16:00:00,4,2022,1,21,16,Oesterbro,6.75,7.5,72.56
2022-01-21 17:00:00,4,2022,1,21,17,Oesterbro,7.1,7.76,69.35
2022-01-21 18:00:00,4,2022,1,21,18,Oesterbro,6.85,7.63,67.53
2022-01-21 19:00:00,4,2022,1,21,19,Oesterbro,5.64,6.04,63.7
2022-01-21 20:00:00,4,2022,1,21,20,Oesterbro,7.15,7.75,59.53
2022-01-21 21:00:00,4,2022,1,21,21,Oesterbro,16.1,16.31,47.84
2022-01-21 22:00:00,4,2022,1,21,22,Oesterbro,19.41,19.68,43.61
2022-01-21 23:00:00,4,2022,1,21,23,Oesterbro,39.11,42.21,16.38
2022-01-22 00:00:00,5,2022,1,22,0,Oesterbro,23.1,23.96,30.61
2022-01-22 01:00:00,5,2022,1,22,1,Oesterbro,21.11,21.29,29.0
2022-01-22 02:00:00,5,2022,1,22,2,Oesterbro,23.22,24.15,21.15
2022-01-22 03:00:00,5,2022,1,22,3,Oesterbro,16.5,17.06,
2022-01-22 04:00:00,5,2022,1,22,4,Oesterbro,12.99,13.52,27.58
2022-01-22 05:00:00,5,2022,1,22,5,Oesterbro,9.62,9.85,48.1
2022-01-22 06:00:00,5,2022,1,22,6,Oesterbro,9.47,9.6,44.32
2022-01-22 07:00:00,5,2022,1,22,7,Oesterbro,11.78,11.86,39.55
2022-01-22 08:00:00,5,2022,1,22,8,Oesterbro,12.35,14.21,33.79
2022-01-22 09:00:00,5,2022,1,22,9,Oesterbro,10.42,11.78,34.31
2022-01-22 10:00:00,5,2022,1,22,10,Oesterbro,13.85,15.95,32.39
2022-01-22 11:00:00,5,2022,1,22,11,Oesterbro,16.29,19.68,35.64
2022-01-22 12:00:00,5,2022,1,22,12,Oesterbro,10.67,12.16,62.33
2022-01-22 13:00:00,5,2022,1,22,13,Oesterbro,7.75,8.55,70.83
2022-01-22 14:00:00,5,2022,1,22,14,Oesterbro,6.9,7.34,74.68
2022-01-22 15:00:00,5,2022,1,22,15,Oesterbro,8.43,8.97,72.58
2022-01-22 16:00:00,5,2022,1,22,16,Oesterbro,8.4,8.82,67.35
2022-01-22 17:00:00,5,2022,1,22,17,Oesterbro,9.14,9.29,69.19
2022-01-22 18:00:00,5,2022,1,22,18,Oesterbro,9.87,9.98,64.42
2022-01-22 19:00:00,5,2022,1,22,19,Oesterbro,7.98,7.94,63.74
2022-01-22 20:00:00,5,2022,1,22,20,Oesterbro,7.21,7.38,63.54
2022-01-22 21:00:00,5,2022,1,22,21,Oesterbro,8.11,8.24,59.93
2022-01-22 22:00:00,5,2022,1,22,22,Oesterbro,8.74,8.64,57.74
2022-01-22 23:00:00,5,2022,1,22,23,Oesterbro,4.21,4.05,62.27
2022-01-23 00:00:00,6,2022,1,23,0,Oesterbro,4.65,4.82,65.46
2022-01-23 01:00:00,6,2022,1,23,1,Oesterbro,4.7,4.9,
2022-01-23 02:00:00,6,2022,1,23,2,Oesterbro,4.38,4.36,67.06
2022-01-23 03:00:00,6,2022,1,23,3,Oesterbro,6.52,6.16,63.06
2022-01-23 04:00:00,6,2022,1,23,4,Oesterbro,4.7,4.95,66.24
2022-01-23 05:00:00,6,2022,1,23,5,Oesterbro,4.44,4.48,66.62
2022-01-23 06:00:00,6,2022,1,23,6,Oesterbro,2.52,2.26,68.93
2022-01-23 07:00:00,6,2022,1,23,7,Oesterbro,1.11,1.26,72.98
2022-01-23 08:00:00,6,2022,1,23,8,Oesterbro,1.78,1.76,71.57
2022-01-23 09:00:00,6,2022,1,23,9,Oesterbro,2.18,2.31,69.25
2022-01-23 10:00:00,6,2022,1,23,10,Oesterbro,3.48,3.52,65.74
2022-01-23 11:00:00,6,2022,1,23,11,Oesterbro,3.9,4.07,63.14
2022-01-23 12:00:00,6,2022,1,23,12,Oesterbro,6.01,6.67,57.92
2022-01-23 13:00:00,6,2022,1,23,13,Oesterbro,6.25,7.36,57.98
2022-01-23 14:00:00,6,2022,1,23,14,Oesterbro,6.33,7.23,60.33
2022-01-23 15:00:00,6,2022,1,23,15,Oesterbro,6.06,6.45,55.7
2022-01-23 16:00:00,6,2022,1,23,16,Oesterbro,4.07,4.57,60.07
2022-01-23 17:00:00,6,2022,1,23,17,Oesterbro,4.34,4.88,58.09
2022-01-23 18:00:00,6,2022,1,23,18,Oesterbro,3.48,3.73,61.15
2022-01-23 19:00:00,6,2022,1,23,19,Oesterbro,4.48,4.36,61.57
2022-01-23 20:00:00,6,2022,1,23,20,Oesterbro,4.26,4.53,62.33
2022-01-23 21:00:00,6,2022,1,23,21,Oesterbro,2.79,3.12,64.08
2022-01-23 22:00:00,6,2022,1,23,22,Oesterbro,3.73,3.73,65.34
2022-01-23 23:00:00,6,2022,1,23,23,Oesterbro,1.76,2.08,71.59
2022-01-24 00:00:00,0,2022,1,24,0,Oesterbro,1.38,1.38,71.21
2022-01-24 01:00:00,0,2022,1,24,1,Oesterbro,1.32,1.3,72.46
2022-01-24 02:00:00,0,2022,1,24,2,Oesterbro,1.11,1.07,
2022-01-24 03:00:00,0,2022,1,24,3,Oesterbro,0.99,0.88,74.48
2022-01-24 04:00:00,0,2022,1,24,4,Oesterbro,1.22,1.45,77.31
2022-01-24 05:00:00,0,2022,1,24,5,Oesterbro,3.52,3.23,74.22
2022-01-24 06:00:00,0,2022,1,24,6,Oesterbro,2.83,2.47,75.46
2022-01-24 07:00:00,0,2022,1,24,7,Oesterbro,4.55,4.9,73.74
2022-01-24 08:00:00,0,2022,1,24,8,Oesterbro,5.85,6.31,68.93
2022-01-24 09:00:00,0,2022,1,24,9,Oesterbro,6.12,6.41,65.02
2022-01-24 10:00:00,0,2022,1,24,10,Oesterbro,6.39,6.62,65.38
2022-01-24 11:00:00,0,2022,1,24,11,Oesterbro,5.66,6.14,68.11
2022-01-24 12:00:00,0,2022,1,24,12,Oesterbro,5.76,5.89,66.42
2022-01-24 13:00:00,0,2022,1,24,13,Oesterbro,4.72,4.92,65.1
2022-01-24 14:00:00,0,2022,1,24,14,Oesterbro,5.74,6.2,65.56
2022-01-24 15:00:00,0,2022,1,24,15,Oesterbro,5.68,6.39,67.24
2022-01-24 16:00:00,0,2022,1,24,16,Oesterbro,3.94,3.96,71.21
2022-01-24 17:00:00,0,2022,1,24,17,Oesterbro,3.69,3.82,72.22
2022-01-24 18:00:00,0,2022,1,24,18,Oesterbro,3.71,3.35,70.71
2022-01-24 19:00:00,0,2022,1,24,19,Oesterbro,3.37,3.29,70.05
2022-01-24 20:00:00,0,2022,1,24,20,Oesterbro,2.83,2.56,69.81
2022-01-24 21:00:00,0,2022,1,24,21,Oesterbro,2.75,2.54,67.89
2022-01-24 22:00:00,0,2022,1,24,22,Oesterbro,2.37,2.01,67.59
2022-01-24 23:00:00,0,2022,1,24,23,Oesterbro,2.26,2.12,67.28
2022-01-25 00:00:00,1,2022,1,25,0,Oesterbro,1.55,1.36,66.64
2022-01-25 01:00:00,1,2022,1,25,1,Oesterbro,1.19,0.5,68.65
2022-01-25 02:00:00,1,2022,1,25,2,Oesterbro,1.72,1.49,70.97
2022-01-25 03:00:00,1,2022,1,25,3,Oesterbro,1.26,0.8,
2022-01-25 04:00:00,1,2022,1,25,4,Oesterbro,1.45,1.01,81.44
2022-01-25 05:00:00,1,2022,1,25,5,Oesterbro,1.76,1.64,78.57
2022-01-25 06:00:00,1,2022,1,25,6,Oesterbro,6.98,8.15,76.3
2022-01-25 07:00:00,1,2022,1,25,7,Oesterbro,11.72,13.31,71.69
2022-01-25 08:00:00,1,2022,1,25,8,Oesterbro,13.02,14.55,66.64
2022-01-25 09:00:00,1,2022,1,25,9,Oesterbro,14.4,16.37,63.82
