,NO2,NOX
2291,14.77,29.42
2292,13.98,23.66
2293,11.3,12.3
2294,11.49,19.42
2295,12.25,21.86
2296,12.17,13.98
2297,15.11,23.09
2298,19.64,25.59
2299,22.77,37.64
2300,24.01,53.54
2301,35.04,88.64
2302,41.65,89.56
2303,43.24,114.84
2304,44.16,190.5
2305,39.46,124.29
2306,37.98,118.78
2307,32.36,100.41
2308,34.33,102.14
2309,33.87,106.38
2310,33.71,87.32
2311,34.18,84.91
2312,38.21,96.24
2313,31.04,87.48
2314,33.87,114.13
2315,35.13,89.25
2316,34.78,112.48
2317,35.12,107.13
2318,37.8,98.72
2319,38.35,108.51
2320,38.44,104.21
2321,31.65,112.36
2322,37.58,106.87
2323,38.16,78.73
2324,34.14,83.41
2325,34.82,76.48
2326,29.51,59.84
2327,27.46,57.67
2328,30.36,56.55
2329,23.3,40.81
2330,21.51,33.66
2331,21.55,32.74
2332,20.3,36.3
2333,21.55,34.86
2334,22.5,45.23
2335,18.95,36.56
2336,11.38,15.47
2337,7.92,10.04
2338,11.46,16.03
2339,10.84,15.64
2340,8.3,9.91
2341,7.27,9.52
2342,6.73,17.97
2343,10.96,13.83
2344,13.03,18.4
2345,19.72,28.17
2346,22.53,30.01
2347,28.05,55.33
2348,31.36,67.86
2349,36.47,89.56
2350,34.02,84.39
2351,37.14,95.49
2352,37.98,120.26
2353,37.98,116.82
2354,32.36,100.41
2355,34.33,102.14
2356,33.87,106.38
2357,33.71,87.32
2358,34.18,84.91
2359,36.26,96.24
2360,31.04,87.48
2361,33.87,114.13
2362,35.13,89.25
2363,31.73,78.49
2364,35.12,84.51
2365,34.57,77.65
2366,31.96,65.08
2367,34.14,73.57
2368,31.82,70.0
2369,32.03,65.01
2370,38.16,78.73
2371,34.14,83.41
2372,34.82,66.09
2373,29.51,59.84
2374,27.46,50.09
2375,23.36,42.73
2376,28.31,51.3
2377,26.21,39.51
2378,22.3,31.25
2379,20.0,31.29
2380,15.74,22.59
2381,12.83,17.08
2382,10.92,17.21
2383,8.07,11.02
2384,6.16,8.47
2385,6.43,8.3
2386,6.52,7.4
2387,5.45,5.99
2388,5.28,5.55
2389,4.86,5.53
2390,4.67,5.26
2391,5.99,6.67
2392,6.83,8.26
2393,7.06,7.44
2394,3.52,5.7
2395,4.32,7.88
2396,4.4,10.1
2397,3.94,8.7
2398,6.98,15.51
2399,7.96,15.09
2400,16.7,28.48
2401,10.25,20.79
2402,9.12,21.15
2403,14.21,33.56
2404,16.2,37.79
2405,17.16,38.36
2406,18.93,44.89
2407,28.27,60.19
2408,21.55,55.88
2409,28.99,71.3
2410,30.68,70.05
2411,35.12,81.13
2412,37.8,90.61
2413,38.35,84.32
2414,21.06,33.68
2415,18.42,25.61
2416,13.9,20.12
2417,13.02,17.67
2418,11.44,16.73
2419,12.83,18.49
2420,10.1,12.79
2421,7.5,10.48
2422,6.33,7.98
2423,7.15,8.84
2424,7.44,11.32
2425,6.96,8.76
2426,7.21,9.68
2427,6.35,8.45
2428,5.45,8.3
2429,6.22,8.32
2430,6.37,10.6
2431,5.62,9.31
2432,4.57,7.65
2433,3.42,5.07
2434,2.28,3.81
2435,2.91,3.94
2436,4.51,5.3
2437,3.23,3.98
2438,1.97,2.31
2439,7.84,14.02
2440,8.85,13.06
2441,6.62,7.32
2442,7.21,7.63
2443,34.96,53.51
2444,43.24,79.12
2445,30.75,47.81
2446,39.46,124.29
2447,37.98,78.8
2448,32.36,100.41
2449,21.5,29.62
2450,10.94,16.14
2451,8.07,11.8
2452,9.16,14.32
2453,8.97,14.0
2454,11.49,18.9
2455,11.0,17.02
2456,14.19,24.38
2457,11.69,18.93
2458,9.81,14.82
2459,11.4,17.94
2460,15.61,23.43
2461,10.94,16.35
2462,11.9,16.29
2463,12.34,16.18
2464,10.94,16.37
2465,11.21,15.2
2466,11.04,15.82
2467,11.72,17.5
2468,13.1,20.1
2469,13.12,18.82
2470,9.58,13.56
2471,10.69,15.07
2472,17.54,38.5
2473,26.24,47.83
2474,25.34,52.53
2475,22.5,45.23
2476,21.14,47.02
2477,19.3,34.95
2478,15.03,28.56
2479,14.77,29.42
2480,13.98,23.66
2481,12.62,23.14
2482,11.49,19.42
2483,12.25,21.86
2484,13.9,24.04
2485,15.11,23.09
2486,22.77,37.64
2487,24.01,44.6
2488,22.62,48.2
2489,31.36,63.11
2490,41.65,89.56
2491,43.24,84.39
2492,39.31,95.49
2493,39.46,72.41
2494,37.98,78.8
2495,32.36,100.41
2496,34.33,102.14
2497,33.87,106.38
2498,33.71,87.32
2499,34.18,84.91
2500,38.21,96.24
2501,31.04,87.48
2502,33.87,114.13
2503,35.13,89.25
2504,34.78,112.48
2505,35.12,107.13
2506,37.8,98.72
2507,38.35,108.51
2508,38.44,104.21
2509,38.89,112.36
2510,37.58,106.87
2511,38.16,96.37
2512,34.14,83.41
2513,34.82,76.48
2514,29.51,59.84
2515,27.46,57.67
2516,30.36,56.55
2517,28.31,54.59
2518,26.44,50.0
2519,28.31,54.39
2520,26.24,47.83
2521,25.34,52.53
2522,22.5,45.23
2523,21.14,47.02
2524,19.3,34.95
2525,15.03,28.56
2526,14.77,29.42
2527,13.98,23.66
2528,12.62,23.14
2529,11.49,19.42
2530,12.25,21.86
2531,13.03,18.0
2532,12.68,16.37
2533,15.32,28.74
2534,14.76,26.66
2535,25.19,53.97
2536,32.99,71.87
2537,24.04,48.96
2538,39.31,87.08
2539,27.46,55.56
2540,24.12,44.14
2541,23.52,40.89
2542,27.14,52.78
2543,29.74,79.15
2544,23.73,51.16
2545,24.06,52.42
2546,23.62,52.48
2547,27.46,57.6
2548,25.74,53.72
2549,25.63,57.3
2550,19.14,45.46
2551,31.36,69.81
2552,21.13,49.07
2553,30.1,70.51
2554,30.93,87.52
2555,38.89,87.36
2556,28.94,67.01
2557,22.13,47.18
2558,24.81,47.6
2559,14.02,37.31
2560,17.5,40.87
2561,9.33,24.21
2562,15.63,26.81
2563,12.66,21.97
2564,12.39,21.21
2565,9.45,18.76
2566,11.65,23.28
2567,9.52,21.99
2568,8.82,19.11
2569,12.57,21.17
2570,8.43,11.49
2571,6.22,10.6
2572,7.23,11.11
2573,5.05,15.01
2574,7.17,9.6
2575,8.57,10.56
2576,8.26,14.29
2577,8.07,9.68
2578,9.64,10.27
2579,10.38,14.4
2580,8.03,10.35
2581,9.03,12.85
2582,12.3,17.33
2583,14.25,29.07
2584,18.15,34.71
2585,22.59,50.87
2586,18.65,33.99
2587,18.99,36.32
2588,20.22,48.96
2589,18.51,40.35
2590,17.73,46.26
2591,22.28,43.28
2592,23.6,59.42
2593,27.67,74.03
2594,31.04,87.48
2595,31.12,81.7
2596,35.13,89.25
2597,34.78,112.48
2598,34.78,87.88
2599,21.21,60.24
2600,31.21,86.52
2601,26.32,74.28
2602,30.98,87.36
2603,32.03,106.87
2604,30.22,96.37
2605,28.91,71.13
2606,34.82,76.48
2607,26.56,59.84
2608,27.46,57.67
2609,30.36,56.55
2610,28.31,54.59
2611,26.44,50.0
2612,28.31,54.39
2613,26.24,47.83
2614,25.34,52.53
2615,22.5,45.23
2616,21.14,47.02
2617,19.3,34.95
2618,15.03,28.56
2619,14.77,29.42
2620,13.98,23.66
2621,12.62,23.14
2622,11.49,19.42
2623,12.25,21.03
2624,13.9,18.82
2625,12.91,16.75
2626,19.72,25.42
2627,14.67,26.49
2628,16.81,29.09
2629,14.11,51.33
2630,31.82,70.63
2631,34.02,114.84
2632,33.62,95.49
2633,39.46,124.29
2634,37.98,118.78
2635,32.36,100.41
2636,34.33,102.14
2637,33.87,106.38
2638,33.71,87.32
2639,34.18,84.91
2640,36.26,96.24
2641,31.04,87.48
2642,33.87,114.13
2643,35.13,89.25
2644,34.78,112.48
2645,35.12,107.13
2646,37.8,98.72
2647,38.35,108.51
2648,35.41,104.21
2649,38.89,112.36
2650,37.58,106.87
2651,30.22,96.37
2652,28.91,83.41
2653,13.58,64.76
2654,22.55,54.84
2655,26.47,55.31
2656,22.09,56.55
2657,20.85,47.28
2658,18.26,34.71
2659,19.87,40.85
2660,20.3,47.83
2661,17.12,44.22
2662,16.28,31.75
2663,18.95,35.23
2664,19.3,34.95
2665,15.03,28.56
2666,14.0,29.42
2667,13.6,17.06
2668,12.62,17.63
2669,11.49,16.56
2670,12.25,14.21
2671,12.17,13.94
2672,12.26,12.78
2673,11.53,12.05
2674,11.69,14.0
2675,7.36,11.21
2676,6.46,9.16
2677,6.6,9.58
2678,5.62,9.89
2679,7.86,12.51
2680,7.86,14.92
2681,7.92,12.85
2682,11.15,20.1
2683,9.18,15.03
2684,11.59,18.88
2685,14.9,26.93
2686,14.1,22.13
2687,17.14,27.41
2688,19.43,33.11
2689,18.91,33.89
2690,16.64,27.48
2691,16.72,27.64
2692,15.09,24.86
2693,16.91,28.78
2694,19.16,32.67
2695,12.34,20.88
2696,11.13,18.47
2697,9.73,15.84
2698,9.6,14.99
2699,8.13,13.94
2700,7.52,11.97
2701,7.08,12.24
2702,7.0,13.02
2703,6.06,9.79
2704,5.66,9.7
2705,5.05,8.26
2706,5.7,9.62
2707,5.14,7.96
2708,4.32,7.57
2709,4.36,6.39
2710,3.39,4.88
2711,2.64,3.08
2712,2.91,2.81
2713,3.4,5.49
2714,2.52,2.72
2715,3.0,2.95
2716,3.19,3.42
2717,2.3,1.95
2718,2.01,1.51
2719,1.49,1.22
2720,2.07,2.28
2721,4.26,4.48
2722,2.72,4.67
2723,3.71,4.49
2724,11.55,17.54
2725,6.5,10.06
2726,7.23,12.41
2727,4.38,6.96
2728,5.16,9.41
2729,8.45,15.47
2730,5.58,9.64
2731,6.66,11.69
2732,8.8,15.09
2733,8.15,15.19
2734,9.43,15.4
2735,9.45,17.44
2736,7.8,13.1
2737,10.27,17.88
2738,11.55,18.32
2739,10.54,18.26
2740,8.45,14.34
2741,10.29,17.82
2742,9.45,16.45
2743,7.52,13.69
2744,7.55,14.54
2745,8.3,13.83
2746,5.7,9.41
2747,5.01,8.15
2748,4.72,6.85
2749,4.55,7.32
2750,3.23,5.41
2751,3.08,4.88
2752,4.05,6.77
2753,4.19,7.06
2754,3.52,6.2
2755,3.12,7.0
2756,3.46,6.81
2757,5.66,8.8
2758,4.97,9.39
2759,15.03,28.56
2760,7.25,10.77
2761,5.91,8.24
2762,3.9,7.42
2763,3.27,5.89
2764,5.81,9.43
2765,7.69,10.82
2766,5.58,7.11
2767,6.83,8.45
2768,8.7,10.1
2769,3.5,5.7
2770,4.51,6.2
2771,4.11,6.2
2772,4.8,7.13
2773,3.39,5.97
2774,6.29,7.34
2775,5.57,7.23
2776,8.34,11.23
2777,4.8,7.8
2778,9.75,13.92
2779,17.37,28.61
2780,17.69,36.68
2781,16.41,37.81
2782,17.98,38.63
2783,12.97,29.61
2784,11.88,30.29
2785,11.63,35.3
2786,12.01,36.95
2787,19.91,59.69
2788,14.57,37.24
2789,14.97,38.29
2790,13.77,41.1
2791,11.93,31.75
2792,12.09,28.63
2793,13.14,33.6
2794,12.68,30.37
2795,17.29,45.61
2796,24.58,49.19
2797,16.7,27.14
2798,14.65,25.97
2799,14.06,24.94
2800,17.75,29.93
2801,11.34,18.36
2802,8.55,12.78
2803,9.52,15.36
2804,8.07,11.61
2805,6.75,9.62
2806,6.35,8.55
2807,6.29,8.05
2808,5.16,6.66
2809,4.86,6.73
2810,5.07,6.23
2811,5.41,6.83
2812,4.9,6.31
2813,4.49,6.25
2814,5.01,6.48
2815,5.05,6.06
2816,5.58,7.08
2817,4.69,6.04
2818,5.97,8.53
2819,4.63,5.2
2820,4.51,6.2
2821,5.51,6.81
2822,5.3,7.31
2823,7.21,9.54
2824,6.2,9.28
2825,8.55,12.93
2826,7.34,10.31
2827,7.55,11.07
2828,9.35,12.39
2829,11.7,18.11
2830,14.57,22.68
2831,11.86,17.81
2832,13.94,20.73
2833,18.07,29.18
2834,18.61,29.8
2835,16.12,26.43
2836,15.19,23.24
2837,15.15,24.15
2838,10.81,15.85
2839,10.58,14.27
2840,8.41,12.58
2841,8.49,12.7
2842,7.54,12.64
2843,7.31,9.96
2844,6.45,9.03
2845,7.46,11.36
2846,5.91,8.51
2847,4.82,7.13
2848,4.3,7.27
2849,4.93,6.73
2850,4.42,5.97
2851,4.21,5.34
2852,2.81,3.94
2853,1.84,3.14
2854,2.49,3.33
2855,2.2,2.73
2856,2.73,3.12
2857,2.33,3.65
2858,3.02,4.57
2859,3.61,5.07
2860,3.48,4.28
2861,6.52,8.05
2862,4.61,7.29
2863,11.21,16.06
2864,19.6,30.79
2865,12.53,21.06
2866,15.43,25.38
2867,13.33,21.71
2868,14.36,21.63
2869,10.23,16.35
2870,7.82,13.79
2871,8.38,13.1
2872,9.01,15.85
2873,6.41,11.93
2874,7.86,13.54
2875,7.0,11.86
2876,9.2,16.52
2877,8.01,15.64
2878,9.56,16.98
2879,8.59,15.63
2880,9.07,16.01
2881,10.16,17.58
2882,7.75,16.12
2883,7.42,13.48
2884,9.47,15.55
2885,7.13,13.18
2886,6.73,11.86
2887,5.55,9.85
2888,4.65,7.34
2889,4.42,7.98
2890,4.42,7.98
2891,6.43,10.19
2892,6.5,10.67
2893,6.75,9.94
2894,6.01,9.7
2895,5.37,8.28
2896,4.57,7.63
2897,3.69,6.64
2898,3.67,6.2
2899,1.19,2.75
2900,2.37,4.25
2901,2.24,3.12
2902,2.16,4.07
2903,1.66,3.02
2904,3.04,5.76
2905,3.12,5.11
2906,2.89,5.53
2907,11.23,14.25
2908,8.64,14.23
2909,11.78,19.95
2910,20.87,42.94
2911,19.76,33.3
2912,24.67,43.22
2913,24.75,45.44
2914,18.34,30.68
2915,25.99,42.63
2916,24.59,38.9
2917,29.17,57.57
2918,25.91,45.36
2919,21.48,37.6
2920,22.47,39.91
2921,19.39,35.04
2922,24.48,44.24
2923,16.56,30.96
2924,17.6,31.75
2925,24.17,43.91
2926,24.37,47.54
2927,23.31,44.7
2928,24.33,44.64
2929,27.85,50.78
2930,29.49,57.39
2931,18.26,29.66
2932,9.72,18.03
2933,13.23,24.21
2934,14.52,24.29
2935,9.98,14.25
2936,11.25,17.04
2937,23.28,36.03
2938,13.1,22.72
2939,6.27,12.2
2940,9.33,16.37
2941,5.97,11.55
2942,7.15,14.23
2943,7.17,14.06
2944,6.23,11.3
2945,6.22,8.87
2946,2.03,3.25
2947,1.53,3.12
2948,1.82,3.35
2949,1.99,3.21
2950,1.74,1.8
2951,2.07,4.69
2952,2.81,4.25
2953,2.26,4.0
2954,3.25,4.69
2955,4.86,6.1
2956,7.17,11.7
2957,7.8,14.86
2958,12.41,19.41
2959,16.16,26.79
2960,17.79,30.43
2961,17.23,26.37
2962,15.09,22.72
2963,12.66,18.59
2964,14.61,22.78
2965,24.17,35.25
2966,20.73,30.52
2967,27.27,55.63
2968,29.16,72.58
2969,20.33,47.14
2970,21.88,48.39
2971,27.14,81.3
2972,29.45,60.63
2973,29.3,68.14
2974,37.8,98.72
2975,34.89,90.52
2976,32.19,62.1
2977,26.09,50.83
2978,20.18,36.32
2979,26.74,54.77
2980,14.25,28.69
2981,23.05,64.66
2982,20.5,41.83
2983,19.76,42.3
2984,23.36,48.82
2985,23.3,50.57
2986,19.22,35.25
2987,15.59,26.6
2988,10.9,17.0
2989,11.74,16.18
2990,12.22,18.07
2991,9.18,14.94
2992,4.34,6.69
2993,3.1,4.67
2994,6.88,10.23
2995,4.53,6.27
2996,3.73,5.24
2997,4.4,5.32
2998,4.57,5.39
2999,8.24,15.24
3000,10.42,23.09
3001,9.35,14.8
3002,19.72,37.64
3003,34.87,73.06
3004,35.04,91.69
3005,41.65,145.72
3006,43.24,114.84
3007,44.16,212.63
3008,39.46,124.29
3009,37.98,118.78
3010,32.36,100.41
3011,34.33,102.14
3012,33.87,106.38
3013,33.71,87.32
3014,34.18,84.91
3015,38.21,96.24
3016,31.04,87.48
3017,33.87,83.42
3018,35.13,89.25
3019,34.78,65.33
3020,32.4,64.41
3021,37.8,98.72
3022,38.35,108.51
3023,38.44,93.74
3024,33.23,68.49
3025,31.8,57.59
3026,38.16,78.73
3027,34.14,83.41
3028,34.82,76.48
3029,29.51,59.84
3030,27.46,57.67
3031,30.36,56.55
3032,28.31,51.3
3033,26.44,45.11
3034,28.31,54.39
3035,26.24,47.83
3036,25.34,52.53
3037,22.5,45.23
3038,21.14,47.02
3039,13.2,20.9
3040,15.03,23.57
3041,14.77,23.79
3042,10.98,15.34
3043,6.5,6.98
3044,3.52,4.53
3045,12.25,21.86
3046,13.9,24.04
3047,6.77,23.09
3048,9.91,14.69
3049,14.32,24.42
3050,25.76,53.36
3051,23.12,47.33
3052,31.56,62.18
3053,31.29,65.69
3054,39.31,88.03
3055,32.35,68.62
3056,31.05,58.12
3057,32.36,57.43
3058,29.17,58.73
3059,26.83,54.45
3060,28.3,54.87
3061,27.96,58.98
3062,38.21,80.02
3063,31.04,87.48
3064,33.87,83.42
3065,31.4,71.13
3066,34.1,65.06
3067,35.12,107.13
3068,37.8,98.72
3069,38.35,108.51
3070,38.44,104.21
3071,38.89,112.36
3072,37.58,106.87
3073,38.16,78.73
3074,34.14,83.41
3075,34.82,76.48
3076,29.51,59.84
3077,27.46,57.67
3078,23.36,39.67
3079,28.31,54.59
3080,21.51,35.25
3081,28.31,54.39
3082,26.24,47.83
3083,25.34,52.53
3084,19.95,33.07
3085,18.95,36.56
3086,12.05,19.76
3087,13.31,20.79
3088,14.77,29.42
3089,9.35,14.59
3090,9.39,14.36
3091,10.88,18.11
3092,10.42,16.26
3093,7.88,13.62
3094,6.22,12.05
3095,8.64,11.32
3096,18.05,29.51
3097,8.47,10.81
3098,9.29,12.34
3099,19.89,33.53
3100,12.95,19.72
3101,13.54,20.33
3102,11.53,13.92
3103,12.66,16.81
3104,5.03,7.38
3105,5.39,7.11
3106,7.96,11.69
3107,7.73,10.69
3108,10.25,14.36
3109,13.1,21.08
3110,18.91,31.8
3111,13.58,18.23
3112,16.83,26.16
3113,14.23,19.37
3114,15.4,21.78
3115,16.33,23.39
3116,14.25,20.69
3117,17.69,25.72
3118,38.89,72.33
3119,37.58,86.01
3120,38.16,96.37
3121,34.14,83.41
3122,34.82,76.48
3123,29.51,59.84
3124,27.46,57.67
3125,23.36,48.82
3126,28.31,54.59
3127,26.44,50.0
3128,28.31,54.39
3129,26.24,47.83
3130,21.55,47.93
3131,18.86,34.23
3132,14.4,26.99
3133,8.13,17.06
3134,6.22,8.24
3135,11.21,14.42
3136,7.98,10.94
3137,8.3,11.38
3138,7.04,9.87
3139,6.22,7.08
3140,5.57,5.95
3141,6.45,6.45
3142,6.22,5.72
3143,4.92,5.89
3144,6.92,8.84
3145,5.55,5.87
3146,8.13,13.56
3147,12.79,17.1
3148,12.85,16.35
3149,27.23,33.97
3150,5.43,9.35
3151,14.29,21.21
3152,13.77,22.85
3153,20.25,36.26
3154,17.1,36.68
3155,20.23,47.2
3156,13.87,36.18
3157,23.06,56.99
3158,18.88,40.51
3159,15.74,34.0
3160,17.44,39.65
3161,20.0,42.76
3162,18.34,42.57
3163,16.75,39.82
3164,31.73,68.75
3165,33.23,71.99
3166,20.87,42.44
3167,18.61,38.9
3168,15.09,33.22
3169,14.84,34.04
3170,15.47,32.38
3171,14.23,31.4
3172,12.87,26.55
3173,14.67,27.71
3174,18.67,40.11
3175,11.21,23.31
3176,12.66,27.67
3177,10.88,19.3
3178,5.39,15.72
3179,10.63,18.84
3180,7.27,13.88
3181,5.26,10.9
3182,13.02,23.6
3183,4.55,12.58
3184,4.11,7.86
3185,4.25,8.36
3186,3.75,5.05
3187,4.86,7.96
3188,7.9,8.97
3189,11.11,14.11
3190,19.93,43.13
3191,31.36,68.8
3192,35.52,89.56
3193,34.02,84.39
3194,39.31,95.49
3195,32.35,85.26
3196,31.05,78.8
3197,27.58,77.69
3198,34.33,74.57
3199,33.87,79.15
3200,29.89,87.32
3201,34.18,84.91
3202,38.21,96.24
3203,27.79,78.9
3204,33.87,83.42
3205,34.4,81.3
3206,30.79,83.61
3207,35.12,87.88
3208,30.37,73.36
3209,34.89,92.91
3210,38.44,104.21
3211,32.49,84.05
3212,32.03,106.87
3213,38.16,78.73
3214,34.14,83.41
3215,18.4,76.48
3216,14.44,31.35
3217,13.9,31.82
3218,18.78,36.47
3219,21.32,54.59
3220,14.42,32.19
3221,17.33,33.28
3222,19.05,32.7
3223,12.49,22.49
3224,13.64,20.62
3225,11.05,25.34
3226,5.64,7.96
3227,6.77,7.02
3228,14.77,28.1
3229,5.66,6.79
3230,6.16,6.08
3231,5.79,6.41
3232,6.48,6.14
3233,7.9,8.91
3234,10.19,12.68
3235,7.29,9.22
3236,19.72,32.67
3237,27.88,53.57
3238,27.41,68.01
3239,24.77,89.56
3240,30.49,84.39
3241,35.84,95.49
3242,3.96,120.26
3243,31.05,78.8
3244,29.5,77.69
3245,29.17,74.57
3246,23.7,77.07
3247,29.89,87.32
3248,31.33,71.34
3249,29.16,78.28
3250,28.57,78.72
3251,33.87,108.16
3252,31.4,71.78
3253,31.73,75.64
3254,35.12,87.88
3255,37.8,98.72
3256,38.35,108.51
3257,35.41,93.74
3258,38.89,75.77
3259,37.58,79.06
3260,30.22,63.19
3261,28.91,60.05
3262,27.9,43.45
3263,26.56,40.6
3264,26.28,39.47
3265,23.28,32.49
3266,20.52,27.62
3267,18.26,23.12
3268,17.35,22.51
3269,14.32,18.93
3270,10.86,14.55
3271,9.68,12.49
3272,7.98,10.67
3273,7.19,8.55
3274,6.04,7.76
3275,4.97,6.12
3276,4.69,5.93
3277,4.99,6.06
3278,4.32,5.39
3279,3.9,4.55
3280,3.5,4.36
3281,4.51,6.46
3282,4.11,5.13
3283,4.63,6.23
3284,6.39,9.14
3285,9.2,14.34
3286,10.37,12.97
3287,15.32,22.19
3288,16.79,25.32
3289,20.96,31.42
3290,16.85,22.76
3291,13.71,17.21
3292,16.96,23.93
3293,18.95,27.98
3294,14.46,21.19
3295,11.51,17.79
3296,9.89,13.29
3297,10.92,14.99
3298,9.54,12.68
3299,10.14,12.85
3300,9.39,12.78
3301,10.75,14.34
3302,12.11,17.9
3303,11.23,15.8
3304,8.24,11.93
3305,8.01,10.23
3306,9.45,12.03
3307,9.1,12.07
3308,8.38,11.67
3309,6.81,8.09
3310,7.59,9.51
3311,6.73,7.67
3312,6.87,7.02
3313,6.56,7.06
3314,5.41,5.62
3315,5.93,5.81
3316,4.95,4.65
3317,5.07,4.76
3318,3.82,3.02
3319,4.4,3.94
3320,3.46,1.36
3321,3.48,1.74
3322,2.85,1.38
3323,2.89,0.42
3324,2.6,0.0
3325,3.17,0.33
3326,2.73,0.44
3327,3.02,1.57
3328,3.4,1.32
3329,2.56,4.02
3330,2.6,4.25
3331,4.9,8.61
3332,5.43,13.1
3333,6.04,9.73
3334,6.75,11.65
3335,6.2,11.19
3336,7.0,12.74
3337,5.78,10.38
3338,4.65,8.59
3339,7.88,13.29
3340,7.61,14.11
3341,9.18,17.17
3342,7.1,14.88
3343,6.87,12.93
3344,7.17,12.68
3345,7.17,12.45
3346,7.32,13.94
3347,7.13,13.23
3348,6.88,12.16
3349,8.53,15.61
3350,7.21,12.66
3351,8.24,13.85
3352,10.4,17.02
3353,7.78,12.74
3354,6.39,11.38
3355,4.42,7.98
3356,3.94,8.17
3357,5.72,8.93
3358,4.4,7.9
3359,4.26,7.44
3360,3.82,6.25
3361,3.08,4.84
3362,3.21,5.49
3363,2.81,4.17
3364,3.16,5.3
3365,3.25,5.32
3366,2.6,4.04
3367,2.05,3.17
3368,2.05,2.47
3369,1.01,0.69
3370,2.1,1.82
3371,1.51,1.57
3372,1.05,1.13
3373,0.63,1.45
3374,0.52,0.96
3375,0.65,1.42
3376,0.86,0.86
3377,0.98,2.79
3378,2.12,5.43
3379,5.22,11.17
3380,6.69,13.71
3381,7.76,16.43
3382,11.32,22.74
3383,9.08,18.67
3384,13.56,25.02
3385,11.99,21.23
3386,10.33,19.18
3387,11.36,22.7
3388,13.58,27.21
3389,14.46,25.15
3390,22.17,39.38
3391,17.06,32.38
3392,13.25,25.23
3393,19.03,36.15
3394,22.13,42.63
3395,25.4,46.05
3396,23.01,43.55
3397,23.52,45.88
3398,29.66,51.39
3399,27.88,49.88
3400,25.17,42.78
3401,22.59,36.49
3402,27.46,44.66
3403,27.39,43.99
3404,29.51,59.84
3405,24.35,37.08
3406,23.36,42.78
3407,18.88,26.32
