test_id,PM2.5,PM10,O3
Vesterbro#0,13.72974691311025,31.795043211824396,0.0,-0.06817099506275648
Vesterbro#1,10.528914503393604,26.079296990410903,0.0,-0.09591282085702503
Vesterbro#2,10.885842216861548,27.567486624575963,0.0,-0.08151387455992176
Vesterbro#3,9.337640811343833,23.73936705786463,0.0,-0.09374967156985609
Vesterbro#4,10.923246731534498,23.43487162267807,0.0,-0.08819478614578341
Vesterbro#5,16.77081603642028,34.93432092271023,0.0,-0.058155053877145965
Vesterbro#6,21.065639436242492,51.053871687303364,0.0,-0.015557646669016819
Vesterbro#7,19.3351316311499,45.01211298181392,0.0,-0.026789692551283828
Vesterbro#8,19.60225098336057,46.40421905063471,0.0,-0.022570442943302807
Vesterbro#9,22.264980284964935,56.98256125769087,0.0,-0.02649118483205647
Vesterbro#10,23.188852029413226,60.527403641770434,0.0,-0.017888394973244726
Vesterbro#11,24.431848542362925,56.494089371269695,0.0,-0.010230679393392124
Vesterbro#12,19.6311346326059,46.638860770697626,0.0,-0.014102894594406239
Vesterbro#13,23.986377588311818,51.554140457114976,0.0,-0.009984616847846222
Vesterbro#14,22.574660079564225,50.1767603328566,0.0,-0.01395114856498177
Vesterbro#15,23.943913231095497,56.513288003825274,0.0,0.01599042493465738
Vesterbro#16,21.903329860955605,64.9949993403153,0.0,-0.022541542630743587
Vesterbro#17,21.837995370113546,43.52542991243288,0.0,-0.0009271989880824787
Vesterbro#18,20.591233093445663,46.1307408037812,0.0,-0.012248464456931325
Vesterbro#19,20.94763563597725,45.58129793647505,0.0,0.0011203444129761634
Vesterbro#20,19.162916218184915,40.12441583325055,0.0,-0.02145177269061464
Vesterbro#21,20.15705944894845,35.36665839646958,0.0,-0.015557646669016819
Vesterbro#22,16.310128889233923,53.32173592001956,0.0,-0.01878021985667328
Vesterbro#23,21.59362920453144,55.535250761699174,0.0,-0.019130135062306174
Vesterbro#24,17.696802669277467,29.26195219178603,0.0,-0.051115573246350875
Vesterbro#25,13.145621531190345,30.434147746272902,0.0,-0.047888357734665626
Vesterbro#26,12.230226310685483,29.14771024853019,0.0,-0.05221273268270927
Vesterbro#27,15.095339112234736,30.738675260681124,0.0,-0.05339767722120947
Vesterbro#28,13.157995571507772,33.741924800582346,0.0,-0.0590911642362736
Vesterbro#29,19.33196822472673,43.978516578423786,0.0,-0.04798558659657344
Vesterbro#30,22.679206115918028,42.53012119758565,0.0,-0.020300048982393105
Vesterbro#31,20.622843929589294,41.93828560341575,0.0,-0.015928646842994314
Vesterbro#32,23.032017192871635,52.153179646677074,0.0,-0.01615553832224482
Vesterbro#33,22.835100487583777,56.75141915835435,0.0,-0.016576767861706688
Vesterbro#34,24.02812732083611,58.7055920676753,0.0,-0.015557646669016819
Vesterbro#35,26.655482628548423,59.706984664143576,0.0,-0.006059924097072735
Vesterbro#36,24.329004809311517,58.279627969413085,0.0,-0.006993195860729608
Vesterbro#37,25.42846557242212,48.890682875178385,0.0,-0.018395882167998975
Vesterbro#38,28.212098030894293,54.24763685380276,0.0,0.004564405935630096
Vesterbro#39,26.240378083823366,51.387646641815074,0.0,0.010801007007872211
Vesterbro#40,28.119268902898074,53.046845195757804,0.0,-0.0035741031752877664
Vesterbro#41,20.919058181821434,45.71935609446283,0.0,-0.014939644582851673
Vesterbro#42,20.311896900882573,45.58129793647505,0.0,-0.009906488019498816
Vesterbro#43,20.243926534400636,48.09647449559965,0.0,-0.0028223948003069654
Vesterbro#44,20.364030538367732,41.12261399826557,0.0,-0.007559622479890662
Vesterbro#45,19.448849313781686,41.33209629816859,0.0,-0.010527470298535867
Vesterbro#46,15.867936162993319,37.019662690850815,0.0,-0.01675971898330255
Vesterbro#47,12.464726123401267,32.58493215157371,0.0,-0.03278883329293535
Oesterbro#0,4.974984485808288,4.036009122281945,0.0
Oesterbro#1,4.4634971025500905,2.5331864888079014,0.0
Oesterbro#2,5.655319632482293,4.07176220873122,0.0
Oesterbro#3,5.905836528248398,4.632080900034756,0.0
Oesterbro#4,8.42514228257224,4.983990189089841,0.0
Oesterbro#5,9.475836818594919,8.867505671850742,0.0
Oesterbro#6,9.372780009717303,8.893052870975248,0.0
Oesterbro#7,11.773895190622952,8.900361200792329,0.0
Oesterbro#8,10.081394797487723,6.263524809609201,0.0
Oesterbro#9,9.942531212295107,11.909884824187774,0.0
Oesterbro#10,11.087645056255148,10.645728976451782,0.0
Oesterbro#11,9.132237279332198,8.384326160175368,0.0
Oesterbro#12,8.824447196251915,8.449631994330241,0.0
Oesterbro#13,8.905805717340112,7.60428708493934,0.0
Oesterbro#14,8.912163612622662,7.508914485855624,0.0
Oesterbro#15,8.962398138425351,7.130618596536259,0.0
Oesterbro#16,9.575875877725322,7.06919823853139,0.0
Oesterbro#17,8.796101454627093,6.977872660846863,0.0
Oesterbro#18,10.29818325547794,7.130618596536259,0.0
Oesterbro#19,9.338932419818837,7.712770712687277,0.0
Oesterbro#20,9.02794013681591,8.019420281447909,0.0
Oesterbro#21,9.313186244965902,6.313705101805984,0.0
Oesterbro#22,9.246350853670334,6.936479315576635,0.0
Oesterbro#23,8.919822099115907,6.24332861954033,0.0
Oesterbro#24,8.139509926003305,5.97198952267717,0.0
Oesterbro#25,7.728790558611332,6.953455345777247,0.0
Oesterbro#26,8.012683909571892,7.063253435816014,0.0
Oesterbro#27,8.497297574801344,6.097069622664048,0.0
Oesterbro#28,8.540137034974538,5.504393598286697,0.0
Oesterbro#29,8.978629310033169,6.959383343072119,0.0
Oesterbro#30,7.781296798688908,12.336136008363184,0.0
Oesterbro#31,10.325185318832345,9.863711194313053,0.0
Oesterbro#32,12.367361523497369,11.343058584347387,0.0
Oesterbro#33,11.562303223193883,9.186188072459109,0.0
Oesterbro#34,9.751437671897751,12.244144179532004,0.0
Oesterbro#35,8.752570915187516,7.94069106824303,0.0
Oesterbro#36,9.102154131076388,7.8805771931003905,0.0
Oesterbro#37,8.912163612622662,6.921108873874092,0.0
Oesterbro#38,8.912163612622662,8.331327058597664,0.0
Oesterbro#39,9.455611272057919,6.677231044987193,0.0
Oesterbro#40,9.811160397751244,7.333672477500422,0.0
Oesterbro#41,9.172495100866714,10.046470603910075,0.0
Oesterbro#42,8.738695044644155,7.130618596536259,0.0
Oesterbro#43,8.444330959082874,7.658812583218904,0.0
Oesterbro#44,8.78289403620046,7.220616133881091,0.0
Oesterbro#45,9.600906490196575,7.1057120695839115,0.0
Oesterbro#46,9.854854822991209,7.346951080430372,0.0
Oesterbro#47,8.41411436354291,6.086520190028457,0.0
