test_id,PM2.5,PM10,O3
5.883136345938879,,,
5.243915331302717,,,
7.147332770171444,,,
6.278096452112465,,,
4.718607481755878,,,
11.382579761654284,,,
20.71904875013701,,,
15.438431009431795,,,
22.703151396142083,,,
21.37316868974851,,,
22.491128180983956,,,
31.20460136858693,,,
23.529003329075834,,,
26.46036581464736,,,
24.902190040350884,,,
22.013893376609243,,,
28.397588236334187,,,
19.99179430787513,,,
15.765627124253085,,,
15.897764961995144,,,
18.263019260142308,,,
15.952423735422911,,,
22.454494374682632,,,
17.561368348163835,,,
14.395249334229655,,,
14.990632399761724,,,
13.847440657256788,,,
13.331147092532753,,,
9.65981976615433,,,
15.018288496159403,,,
18.325466506486325,,,
15.899223212524184,,,
20.74449013322229,,,
23.17541372069104,,,
24.85276261228775,,,
28.55486768313208,,,
19.606423476513694,,,
25.041991056796896,,,
27.40993808588321,,,
23.356650940372027,,,
25.489930329765343,,,
21.79011855641137,,,
20.815478151296144,,,
21.88400355934524,,,
19.447187212732743,,,
21.944075615595224,,,
14.814394502476356,,,
13.000756749994414,,,
4.014254037466083,,,
2.142680798816323,,,
5.669751639153073,,,
4.726399747653672,,,
6.801620457968698,,,
10.65293392593073,,,
10.12902443852762,,,
10.58738903654888,,,
11.437483080177572,,,
12.9047756821413,,,
12.813973697403757,,,
9.992021643194512,,,
10.30608593225281,,,
8.784663642254415,,,
7.740555420411437,,,
9.402982170448649,,,
8.56000494811722,,,
9.109291946255864,,,
10.971338774486236,,,
10.348068988146023,,,
8.4017513899521,,,
7.671277003377997,,,
8.675458844143039,,,
10.135391858792142,,,
8.044451081292,,,
7.146735726086532,,,
8.48606289273268,,,
6.609266925978637,,,
6.85398910411533,,,
8.490891460035085,,,
7.932584638426239,,,
11.946440353664062,,,
10.32330353904146,,,
6.701400615395224,,,
10.819967063809116,,,
7.604160731331718,,,
8.499549619909022,,,
7.424141401535155,,,
8.5657085387269,,,
8.599572332238555,,,
10.873999158445857,,,
10.495646455055285,,,
8.510007082229574,,,
7.844641839969866,,,
7.354696896611704,,,
11.847329489220904,,,
10.22588913782926,,,
10.83243938150711,,,
